business_id,business_name,city,state,primary_cuisine,latitude,longitude,is_open,yelp_stars,avg_review_stars,total_reviews,reviews_per_month,total_checkins,active_checkin_days,positive_review_ratio,active_years,composite_score,performance_tier,state_performance_tier,tier_label,is_elite_merchant,is_closed
882cf720-a755-4c50-89e4-94debbf8c49e,Restaurant 597,Philadelphia,FL,Seafood,36.109606,-84.854203,False,2.0,2.0,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
e1ec6aee-4e99-48c9-987d-4254f9d49021,Restaurant 635,Philadelphia,FL,Burgers,37.649853,-82.813207,False,1.5,1.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
e90b94a3-13eb-4523-8ff6-fc8f7baf176b,Restaurant 647,Philadelphia,FL,Thai,37.242344,-82.49671,True,1.5,1.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
df059262-01c0-434e-aaee-5ca1f3925473,Restaurant 649,Philadelphia,FL,Italian,46.69539,-80.779844,True,2.5,2.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
451c899b-e4ff-4230-9b59-530cbc863dcf,Restaurant 675,Philadelphia,FL,Pizza,28.852688,-86.772186,False,3.0,3.0,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
cb7017d1-cb27-4e03-be39-d64479094a13,Restaurant 683,Philadelphia,FL,Chinese,37.200169,-101.089612,False,3.0,3.0,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
75a0f3dd-5d50-403f-a91f-2ef79f8221ab,Restaurant 714,Philadelphia,FL,Thai,29.455537,-81.186287,True,4.5,4.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
153c719e-0fc7-45b4-b0ef-33049a5574d8,Restaurant 722,Philadelphia,FL,Sushi,28.606127,-81.298903,True,2.0,2.0,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
fc563c64-2567-4f9d-8cd5-cfa4f622f6d8,Restaurant 727,Philadelphia,FL,Coffee & Tea,39.895725,-120.009877,True,4.5,4.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
89683983-57fe-4ad7-9984-d0a8555ae1dc,Restaurant 730,Philadelphia,FL,American (New),37.476007,-81.303669,True,1.5,1.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
3e086e0f-8678-4ed5-bd82-ae0fbad00dc7,Restaurant 737,Philadelphia,FL,Burgers,47.300216,-95.221077,False,2.0,2.0,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
8fbd8b12-c1f1-4dc4-a5c6-76b6b54e0f02,Restaurant 758,Philadelphia,FL,Seafood,47.869658,-121.330135,False,3.5,3.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,True
6a255229-2c22-4b92-99d5-8689a34de3e7,Restaurant 759,Philadelphia,FL,Italian,40.775995,-71.415769,True,1.5,1.5,0,0.0,0.0,0,,0,,2,2,Below Average,False,False
ba635572-003c-4c78-8e49-b10d37d3cb89,Restaurant 772,Philadelphia,FL,Sushi,33.00024,-116.169347,True,5.0,5.0,0,0.0,0.0,0,,0,,2,3,Below Average,False,False
4ed6a0c8-c53c-4d87-a2af-4d03ad82e15f,Restaurant 778,Philadelphia,FL,Pizza,29.342055,-121.171496,True,4.5,4.5,0,0.0,0.0,0,,0,,2,3,Below Average,False,False
a602153a-1696-4c45-9792-1a1e5ac582f0,Restaurant 786,Philadelphia,FL,Pizza,36.451678,-97.236288,True,5.0,5.0,0,0.0,0.0,0,,0,,2,3,Below Average,False,False
f4b54708-3355-473d-9155-a4c44884c383,Restaurant 793,Philadelphia,FL,Thai,26.95366,-87.160481,False,3.0,3.0,0,0.0,0.0,0,,0,,2,3,Below Average,False,True
208d49b0-9b46-4c66-a884-61c3f1bcd260,Restaurant 799,Philadelphia,FL,Sushi,38.027851,-95.791499,False,4.0,4.0,0,0.0,0.0,0,,0,,2,3,Below Average,False,True
549c38b2-ee9d-470a-91c1-10e68036f457,Restaurant 807,Philadelphia,FL,Pizza,37.666241,-89.56384,True,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
f887440b-e860-48ef-8d6b-a8c8282c987a,Restaurant 813,Philadelphia,FL,Pizza,33.348954,-85.638082,True,3.0,3.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
b63f11a2-857f-4294-9936-13cac7da342f,Restaurant 814,Philadelphia,FL,Coffee & Tea,33.847875,-89.857802,True,3.5,3.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
5827d9c9-b0da-40a3-b4a5-9eaa5cb16e23,Restaurant 831,Philadelphia,FL,Italian,40.439026,-117.726896,True,5.0,5.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
764fe58e-7af2-445f-b3be-68a8d8c39bcb,Restaurant 834,Philadelphia,FL,Burgers,39.097426,-83.113984,False,3.0,3.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
e454eb97-b31b-4f23-9ebd-05ac8cb94671,Restaurant 843,Philadelphia,FL,Sushi,43.35738,-84.091,False,5.0,5.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
81a3cfc5-b420-4612-ac89-4a54c17c9c56,Restaurant 844,Philadelphia,FL,Mexican,30.521843,-82.601738,True,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
8c699351-000e-49e1-88ad-735794c14f4d,Restaurant 846,Philadelphia,FL,Coffee & Tea,38.880813,-105.252566,True,1.5,1.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
0fa65205-8c5d-4ada-90b9-010a4535388a,Restaurant 883,Philadelphia,FL,Pizza,44.141267,-108.283185,True,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
12f08fcd-400e-4adc-9d1c-316e091d40cc,Restaurant 884,Philadelphia,FL,Seafood,36.672486,-118.190284,False,1.5,1.5,0,0.0,0.0,0,,0,,3,3,Average,False,True
c579ff1e-293a-4223-95d5-88ace5c735ab,Restaurant 886,Philadelphia,FL,Sushi,43.050153,-85.683004,True,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
2bb317e7-e091-4fe6-be2d-9fdb45841469,Restaurant 893,Philadelphia,FL,Pizza,31.974982,-98.274095,False,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
d7a6ac5b-76e7-49a8-8b22-96ecc6d87db8,Restaurant 894,Philadelphia,FL,Sushi,29.210774,-84.318682,False,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
a35b7abf-877c-47de-9fb8-4e4f6a5feb7c,Restaurant 908,Philadelphia,FL,Italian,47.159918,-87.869641,True,2.5,2.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
4a789bba-853f-45f5-9726-4e9ea0b6e79f,Restaurant 921,Philadelphia,FL,Sushi,36.50749,-115.62376,True,2.5,2.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
e0fb9dda-b0fd-498c-9787-dfb038d347ec,Restaurant 937,Philadelphia,FL,Pizza,32.886707,-104.71435,True,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
a1cbc2ea-701a-4784-9451-680b5e0c6c17,Restaurant 944,Philadelphia,FL,Thai,30.035736,-110.590063,True,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
39dbf42d-5be8-41ad-b8b7-768972c49056,Restaurant 999,Philadelphia,FL,Italian,41.598497,-111.529127,True,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
3ef40cb0-c26a-48d6-8f9f-68c9749de4d9,Restaurant 1030,Philadelphia,FL,Thai,27.561798,-106.286918,False,2.5,2.5,0,0.0,0.0,0,,0,,3,3,Average,False,True
cdb01ba2-c25b-46e3-a648-5cb901536f9f,Restaurant 1034,Philadelphia,FL,Italian,42.182378,-78.297989,False,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
ea297aba-e0df-4f34-b9ca-66bc775e088d,Restaurant 1037,Philadelphia,FL,Chinese,45.984657,-116.244373,False,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
c90e0001-dec8-4c3a-baf7-0a7824246891,Restaurant 1055,Philadelphia,FL,Burgers,41.769401,-101.789174,False,5.0,5.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
d9d30fd4-5078-41a9-ae8e-7c63165001cc,Restaurant 1073,Philadelphia,FL,American (New),25.051389,-90.285295,False,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
6c1e69b9-bebc-4c00-9051-fde5e0e1a429,Restaurant 1091,Philadelphia,FL,Coffee & Tea,31.443665,-91.6413,False,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
8b5d7639-3667-4662-b18f-3a5221c6a54e,Restaurant 1101,Philadelphia,FL,Thai,44.606927,-108.699997,True,3.0,3.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
13215552-218d-449a-8f4e-2a9073b62b1b,Restaurant 1112,Philadelphia,FL,Sushi,46.587763,-92.019955,False,1.0,1.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
11271a62-373e-4b32-9a19-1030b784d989,Restaurant 1120,Philadelphia,FL,Thai,40.219829,-73.691499,True,1.5,1.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
34555eeb-5990-4e9d-a876-c79a0263a3e7,Restaurant 1122,Philadelphia,FL,Chinese,27.080281,-70.287557,False,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
db2bd29f-69b0-4992-adaf-cd163319a3fd,Restaurant 1134,Philadelphia,FL,Seafood,36.994524,-71.214054,False,2.0,2.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
4312c2ac-889b-41a0-819e-abcab6fe4b8e,Restaurant 1137,Philadelphia,FL,Italian,27.401201,-105.05141,True,3.5,3.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
2ab85c9b-b385-4832-9a9e-11f119ce0a10,Restaurant 1139,Philadelphia,FL,Chinese,47.463252,-93.936175,True,4.5,4.5,0,0.0,0.0,0,,0,,3,3,Average,False,False
047e4398-60d7-4fd8-aa6f-5b12eb7704a9,Restaurant 1140,Philadelphia,FL,Chinese,47.552457,-83.657631,True,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,False
0111a2d0-836e-4645-af9e-cb95f968398a,Restaurant 1190,Philadelphia,FL,Burgers,43.264289,-72.543086,False,4.5,4.5,0,0.0,0.0,0,,0,,3,3,Average,False,True
9f517980-1a5d-47ef-bab6-b81307cd170a,Restaurant 1191,Philadelphia,FL,Chinese,39.326952,-91.598739,False,4.0,4.0,0,0.0,0.0,0,,0,,3,3,Average,False,True
a1fc7ab1-a46d-4922-a458-08cf122abb7c,Restaurant 1201,Philadelphia,FL,Coffee & Tea,32.295362,-105.979654,False,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
90218675-5376-43e2-8431-b834fd1263af,Restaurant 1205,Philadelphia,FL,Thai,31.065724,-87.164312,True,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
727747ac-8b3c-4865-82f6-96f3fb870483,Restaurant 1208,Philadelphia,FL,Sushi,41.361772,-105.584467,True,2.5,2.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
9b3b98f1-ac7d-4c04-bc64-5bc1d8fda416,Restaurant 1219,Philadelphia,FL,Pizza,29.731224,-81.784979,False,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
c0bf1027-9e1c-4702-9782-f3e09f4267b9,Restaurant 1230,Philadelphia,FL,Coffee & Tea,29.383171,-93.126574,False,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
3ad7b5ec-0b59-4e8a-b07f-a1c22ea7242b,Restaurant 1237,Philadelphia,FL,Mexican,32.146923,-93.985081,True,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
f4a7fd62-81da-4d82-935b-1479d26d6b51,Restaurant 1250,Philadelphia,FL,Burgers,40.353317,-72.249972,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
7df9f445-e37b-4d08-bfe8-d24aa32e5cbc,Restaurant 1255,Philadelphia,FL,Seafood,31.967387,-103.33392,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
9b90b1a9-c571-443b-9d73-e81c1adf9bc4,Restaurant 1269,Philadelphia,FL,Pizza,32.694449,-82.939525,False,2.0,2.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
82310495-df35-4311-9a38-4b263b20a636,Restaurant 1280,Philadelphia,FL,Pizza,30.616733,-75.886184,True,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
d3b4d713-fe6a-42d2-acd3-6c5f9e2898fb,Restaurant 1294,Philadelphia,FL,Mexican,44.988274,-118.002764,True,2.0,2.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
9b880db4-6641-42c3-8923-d9c6a5d47cfe,Restaurant 1296,Philadelphia,FL,Seafood,40.60292,-77.838033,True,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
18842fb1-e4d5-4217-a02d-aa648ecfe758,Restaurant 1319,Philadelphia,FL,Sushi,47.742528,-83.559216,True,2.5,2.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
255cacbc-32c5-46fd-9212-94b42cc0f927,Restaurant 1324,Philadelphia,FL,Burgers,39.504351,-96.793574,True,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
a2533c2d-c9e2-4a8e-a1be-6c8753c88f7a,Restaurant 1331,Philadelphia,FL,Coffee & Tea,47.295329,-107.103162,True,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
c9b59ebc-29cc-4da3-a377-28b6430bbfd1,Restaurant 1333,Philadelphia,FL,Italian,36.67221,-76.060416,False,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
ce4b693c-7d4a-4bf2-ac47-536b315e6430,Restaurant 1344,Philadelphia,FL,Burgers,35.55483,-119.517643,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
dd76ea3f-771c-4693-8ede-c59c1f02903a,Restaurant 1350,Philadelphia,FL,Mexican,44.189439,-122.991966,False,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
6ad7ce01-4de8-47a6-82b0-f4a8fb6685d7,Restaurant 1361,Philadelphia,FL,Sushi,39.363522,-102.82024,True,3.0,3.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
ee63b244-3380-4f3e-8863-a14b28f3db4e,Restaurant 1366,Philadelphia,FL,Coffee & Tea,42.480171,-111.757491,False,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
6d8e5a88-891a-4930-af83-e6a2bb5e3aae,Restaurant 1367,Philadelphia,FL,Thai,32.290354,-120.699019,False,2.5,2.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
4c53a8cf-a625-4c95-8616-b668b5fd747d,Restaurant 1379,Philadelphia,FL,Sushi,33.06575,-106.220113,False,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
0beb9c08-4c03-41cf-adbe-3940b0f89ced,Restaurant 1402,Philadelphia,FL,Thai,33.896757,-79.829874,False,1.0,1.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
386bba64-0fef-41cf-87bd-8e04c882824d,Restaurant 1409,Philadelphia,FL,Thai,32.76162,-108.712055,False,1.0,1.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
e8073e07-fe87-4806-9ec3-845a997c094c,Restaurant 1412,Philadelphia,FL,Pizza,47.352614,-87.105442,False,2.5,2.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
c706b769-e9ea-443d-8435-ab9f3d4eed5a,Restaurant 1418,Philadelphia,FL,Mexican,38.778827,-71.325631,True,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
4593da83-60cd-428b-b83e-5863f670c3c7,Restaurant 1444,Philadelphia,FL,Coffee & Tea,38.4374,-110.731836,False,5.0,5.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
ff3f9228-bd89-4d6e-8f00-7793ecfc5f60,Restaurant 1447,Philadelphia,FL,Coffee & Tea,30.15913,-109.692645,False,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
3cbde401-0a76-450b-ac8f-41d387a33ec6,Restaurant 1456,Philadelphia,FL,Italian,39.515948,-106.924833,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
257e5264-e60d-4735-9b48-3de0a150af45,Restaurant 1463,Philadelphia,FL,Italian,28.33469,-106.645281,False,3.5,3.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
f3099ab7-eab0-4698-ad89-1282afd6b580,Restaurant 1469,Philadelphia,FL,Sushi,33.497323,-74.201665,True,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,False
1edc8afa-0d3f-4d62-a79a-ad57417bd64f,Restaurant 1492,Philadelphia,FL,American (New),39.203766,-79.721211,True,4.0,4.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
75ad097f-df27-48d0-999b-76a2a3d9a2c1,Restaurant 1498,Philadelphia,FL,Seafood,35.798201,-75.341438,False,2.0,2.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
437977ee-375b-4715-b879-28419be8e2cb,Restaurant 1501,Philadelphia,FL,Thai,41.790696,-108.439052,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
27df9f59-ff34-4400-86d8-a118ed563a65,Restaurant 1514,Philadelphia,FL,Thai,46.2302,-91.27855,False,1.5,1.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
0d517b9e-7b23-4590-a10d-57e102ae6bbd,Restaurant 1518,Philadelphia,FL,Italian,27.360081,-90.429985,False,4.5,4.5,0,0.0,0.0,0,,0,,4,4,Strong,False,True
eece958c-fbfd-4ee6-9075-9f40b39e3edb,Restaurant 1546,Philadelphia,FL,Burgers,30.796278,-75.690908,False,1.0,1.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
829587aa-6cc3-43f8-8912-bcc759a62dac,Restaurant 1552,Philadelphia,FL,Thai,29.080452,-101.330151,True,3.0,3.0,0,0.0,0.0,0,,0,,4,4,Strong,False,False
9cf4773d-2e3b-459e-a74d-2a92d935a146,Restaurant 1554,Philadelphia,FL,Sushi,45.223929,-121.650451,False,5.0,5.0,0,0.0,0.0,0,,0,,4,4,Strong,False,True
0e4ad90d-aaa3-4cb2-b4f9-ef9e683e07ec,Restaurant 1576,Philadelphia,FL,Mexican,42.502754,-103.280157,False,2.5,2.5,0,0.0,0.0,0,,0,,4,5,Strong,False,True
a1d44269-970b-41b1-b744-3e296a8e9068,Restaurant 1610,Philadelphia,FL,Pizza,46.007219,-74.467314,True,1.5,1.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
2dc597dc-6cbf-49ff-ae63-e328d5eb9fab,Restaurant 1627,Philadelphia,FL,Thai,31.386401,-114.552967,False,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
4aa0fdac-e877-45b0-9d1b-4f398716e381,Restaurant 1636,Philadelphia,FL,Pizza,33.366997,-82.22324,True,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
bd4ddf74-8039-4890-ad6d-638b1ec808fc,Restaurant 1640,Philadelphia,FL,Coffee & Tea,25.662888,-89.580645,False,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
53bb4d12-4e57-460d-83e4-006ff977cdc2,Restaurant 1642,Philadelphia,FL,Chinese,41.244825,-100.066658,True,2.0,2.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
f4032f1b-36ed-4b36-88cc-bb7054d779b1,Restaurant 1657,Philadelphia,FL,Mexican,35.666935,-89.369345,False,2.5,2.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
6c1b14ae-3fbc-43eb-a0d7-9e12b5849c22,Restaurant 1667,Philadelphia,FL,Coffee & Tea,29.662069,-110.299356,True,3.0,3.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
2a22618f-75d0-4c90-b41b-3ad2148cdaa0,Restaurant 1682,Philadelphia,FL,Coffee & Tea,39.242929,-74.424437,True,1.0,1.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
ce9cdd1e-1f2e-4460-a1fd-81cb914b5145,Restaurant 1695,Philadelphia,FL,Chinese,37.817476,-101.775962,False,1.5,1.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
331f735b-c7b3-4baf-9fbe-2d65340cc058,Restaurant 1712,Philadelphia,FL,Mexican,40.803378,-105.118218,False,5.0,5.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
05866ac1-635d-4636-8682-5b28b5aedc85,Restaurant 1730,Philadelphia,FL,Sushi,33.727213,-76.724819,True,1.0,1.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
ffb016fe-5c94-4b27-8807-f62b064d3ed1,Restaurant 1735,Philadelphia,FL,Mexican,28.427675,-117.210128,True,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
1816b749-3afa-4271-a0c1-3ec8f5d22052,Restaurant 1736,Philadelphia,FL,Italian,36.971683,-112.25014,True,1.5,1.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
d9890ea1-fe6c-4e8b-99e7-0d4da31c948a,Restaurant 1738,Philadelphia,FL,Thai,37.280926,-82.151738,True,5.0,5.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
937b7d2f-92ca-488e-adbb-e206cf356f1a,Restaurant 1745,Philadelphia,FL,Pizza,38.901102,-102.317285,False,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
7eb68238-8d3a-41cd-bf34-7ea52f78ba9f,Restaurant 1749,Philadelphia,FL,Seafood,26.221745,-99.420082,True,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
16e7545f-2339-4e04-ba96-f94872584363,Restaurant 1751,Philadelphia,FL,Pizza,28.816744,-70.434524,False,2.0,2.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
ebb42deb-0250-485d-846a-f81180bfb977,Restaurant 1758,Philadelphia,FL,Sushi,43.10128,-112.949805,True,2.0,2.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
fe2a4fb5-d947-46d0-8ad1-3337a6b03e9c,Restaurant 1762,Philadelphia,FL,Coffee & Tea,27.449426,-116.861542,True,2.5,2.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
321c66f8-62f6-434b-b2f7-38b2961dc1a3,Restaurant 1785,Philadelphia,FL,Coffee & Tea,33.985874,-95.919566,True,2.5,2.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
cce69774-c5bb-4b19-b9f3-cf940572909f,Restaurant 1805,Philadelphia,FL,Thai,43.909785,-108.860178,False,1.5,1.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
45aee23a-43ec-462c-b45f-fe290bccce34,Restaurant 1807,Philadelphia,FL,Sushi,34.35803,-123.561872,True,3.0,3.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
4c34dbf0-0d16-429e-910b-9184e99eb21b,Restaurant 1829,Philadelphia,FL,Sushi,31.251679,-88.79384,True,3.0,3.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
4269178c-f980-47fc-98df-218c8e1f3eff,Restaurant 1860,Philadelphia,FL,American (New),39.298064,-122.664709,True,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
809f691d-5eb5-4b24-b078-6481e590702b,Restaurant 1864,Philadelphia,FL,Coffee & Tea,43.058218,-104.357096,True,1.0,1.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
6e46022b-39d2-4802-8f37-7536d98e3cf7,Restaurant 1870,Philadelphia,FL,American (New),31.844495,-123.860984,False,4.0,4.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
e5e4d693-581c-4fb7-8c50-b303531f6061,Restaurant 1874,Philadelphia,FL,Mexican,43.218157,-77.53037,True,5.0,5.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
48912f94-667c-4dbc-a3b4-2a97aa167459,Restaurant 1887,Philadelphia,FL,Burgers,30.321039,-95.856131,True,3.5,3.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
526b3bfe-8dfe-42a9-b414-77dca3bfed64,Restaurant 1889,Philadelphia,FL,Thai,32.766978,-120.779046,False,3.0,3.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
690b0fda-fa46-4054-88af-7d7262928ddc,Restaurant 1897,Philadelphia,FL,Italian,25.114057,-95.970457,False,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
f49e282e-324f-4665-bad5-0c064be569bd,Restaurant 1904,Philadelphia,FL,Sushi,42.762889,-76.196387,True,2.5,2.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
c85587a1-9759-42b2-b91e-a8276768f4d6,Restaurant 1914,Philadelphia,FL,Mexican,31.253733,-75.555335,False,1.0,1.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
793f5872-537f-4f46-b964-ffe94fb8e587,Restaurant 1920,Philadelphia,FL,Burgers,28.733183,-85.712655,False,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
9d11ebd1-c487-4786-b35c-fa54ba280537,Restaurant 1923,Philadelphia,FL,Thai,47.31683,-114.085841,True,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
97fafae4-9a85-42ce-a2c3-16a17ddb99a5,Restaurant 1946,Philadelphia,FL,Seafood,42.945702,-72.0062,False,1.5,1.5,0,0.0,0.0,0,,0,,5,5,Elite,True,True
928682a5-e28f-41f8-8458-3cedd3f04bb8,Restaurant 1959,Philadelphia,FL,Sushi,39.333147,-76.723746,True,5.0,5.0,0,0.0,0.0,0,,0,,5,5,Elite,True,False
aa519685-21e4-41ae-a6d6-612cbf683b76,Restaurant 1989,Philadelphia,FL,Thai,27.809601,-85.136767,True,4.5,4.5,0,0.0,0.0,0,,0,,5,5,Elite,True,False
f0ef8ee6-7277-4770-9b50-0ed3e101c630,Restaurant 1990,Philadelphia,FL,Seafood,46.663662,-93.592596,False,3.0,3.0,0,0.0,0.0,0,,0,,5,5,Elite,True,True
255db5b6-f856-4ad9-902a-b189c60e7ede,Restaurant 11,Philadelphia,IL,Sushi,47.938493,-117.391754,True,4.5,4.5,0,0.0,0.0,0,,0,,1,1,Low,False,False
8b8f0d21-e43f-4f07-ad76-25d9ced2704a,Restaurant 19,Philadelphia,IL,Chinese,45.691124,-100.168262,True,2.5,2.5,0,0.0,0.0,0,,0,,1,1,Low,False,False
1c80a463-faab-45d4-aedb-ec971fe99b2d,Restaurant 21,Philadelphia,IL,Seafood,36.825591,-109.68375,True,4.5,4.5,0,0.0,0.0,0,,0,,1,1,Low,False,False
506dc2e9-bd0e-44b1-942e-6ac94eefce10,Restaurant 37,Philadelphia,IL,Pizza,40.812434,-78.089795,False,5.0,5.0,0,0.0,0.0,0,,0,,1,1,Low,False,True
f0b6842d-4c6d-4075-8029-764725fe7a17,Restaurant 110,Philadelphia,IL,Thai,34.905796,-111.569141,True,4.0,4.0,0,0.0,0.0,0,,0,,1,1,Low,False,False
bdd72c27-fd63-4faa-bccd-d8bcf727cc31,Restaurant 113,Philadelphia,IL,Mexican,31.880548,-72.088401,False,3.0,3.0,0,0.0,0.0,0,,0,,1,1,Low,False,True
18674b04-e930-4893-8bc5-99447b17290a,Restaurant 134,Philadelphia,IL,Seafood,28.411678,-118.059463,False,5.0,5.0,0,0.0,0.0,0,,0,,1,1,Low,False,True
5374d195-e234-4f5c-a788-f5022d0d1bfc,Restaurant 140,Philadelphia,IL,Chinese,38.292126,-113.299366,True,4.5,4.5,0,0.0,0.0,0,,0,,1,1,Low,False,False
