review_id,user_id,business_id,stars,useful,funny,cool,review_date,_ingested_at,_batch_date
0e347250-abe0-4761-8a9b-27b6dedcbfbf,1e05742f-f4fd-468d-a1cb-5fcfd9727a1d,2db30c78-fe47-4ff9-85ab-6216a35a122f,1,19,9,7,2023-06-15,2024-01-01 00:00:00,2024-01-01
ad552f69-2877-488b-abdf-69f7c70b78e7,76d2f086-cca8-47cd-8800-639e571b28ff,197a906c-2754-459a-814c-c59419530f1a,4,18,1,1,2023-04-14,2024-01-01 00:00:00,2024-01-01
4ca83c55-f2df-4c1c-ad28-e3df94937efc,90cf3db3-e471-4d28-b89a-7a716e938476,162f75bc-b2ed-40ce-a26e-981ea18f28c0,1,12,5,1,2019-05-05,2024-01-01 00:00:00,2024-01-01
761fae7e-2667-4273-918d-5815e272e86d,a75a0134-80bf-4f0b-a0ad-6e7215b74c1d,b886de27-d776-421d-9e18-d1314e27c111,1,14,0,4,2023-05-22,2024-01-01 00:00:00,2024-01-01
7c612661-f711-40fd-9c94-a6877f3254a1,e50d1263-10bd-405f-9b3d-54ee06b8e262,e6b82e62-5bc6-4d33-9de6-4ca3413eba00,4,2,1,10,2022-06-04,2024-01-01 00:00:00,2024-01-01
7ff6d0ea-0759-4545-8de4-561905fb7e1b,1ee5ef52-3273-405f-b768-3cc4d5a495ea,62e1d3cc-9eb7-4f34-8ae1-35b34d1f7fc9,1,9,6,6,2019-04-25,2024-01-01 00:00:00,2024-01-01
93ed6a06-555b-4b36-a499-dd002e6235dd,07c41e51-aeb8-40c6-a0ba-25faafb95c31,412d6b46-5df7-4846-b579-6afbac9ecb1e,4,7,9,10,2019-07-16,2024-01-01 00:00:00,2024-01-01
2447d4e2-9fe0-4c79-a84c-e79c42a200a5,7502d43a-44dc-4e3f-8277-a978e7896c9f,bb33d41c-4831-4a38-b78c-cc314fb2914a,4,12,7,6,2022-07-01,2024-01-01 00:00:00,2024-01-01
63896f18-0882-4eb9-b46e-db81b1a6dca5,03f6f914-6792-40e6-b0bf-64d286c2d74f,fee34432-a4d3-41dd-8215-d2135245a4ee,1,10,10,10,2022-06-24,2024-01-01 00:00:00,2024-01-01
5610d943-ac60-4ca9-84b3-ed577697e060,893a525d-594a-4cb6-b5ce-4bb2821c7516,7844313c-03fb-460d-afa6-978f8001955b,4,16,5,9,2023-05-23,2024-01-01 00:00:00,2024-01-01
ef1bea24-e606-404e-ba0b-0e94e041e6e9,b9f90fba-a7c6-42a8-b511-ea16d5b95720,75b7337f-e116-4636-ac36-fe61ed885b30,1,0,9,1,2020-01-30,2024-01-01 00:00:00,2024-01-01
5263a47b-da4c-4c54-a90e-cf01a4b1a0a2,19d5c5ab-471e-4897-be9c-5b7d69638411,bf743547-e02b-423f-b740-ac35621649bf,2,18,2,10,2022-04-29,2024-01-01 00:00:00,2024-01-01
124d5160-b443-48c5-9846-2de6e00a5ed1,56dcb053-f73b-4b1b-bd93-f14890fcf4fa,6b807bcd-3847-46b4-b0cc-81288a961cc5,3,13,7,9,2021-11-08,2024-01-01 00:00:00,2024-01-01
ef3e0535-08d3-4f7c-9dc7-7d7dded32efa,6102518d-efab-47ff-a465-ceec7e66ac68,dedc6b5e-7dd0-4412-8bbc-91e03d351549,2,4,0,0,2021-06-29,2024-01-01 00:00:00,2024-01-01
2e445949-5880-48c8-b290-15d6b477366c,6f7c8858-e879-4efd-92a3-059f81149219,117d3262-7947-4f82-b666-c1ac287f8bdc,5,13,8,10,2019-09-19,2024-01-01 00:00:00,2024-01-01
0b87de34-a061-494a-8f37-7d921614aa6f,f9c12442-a591-49b2-bc18-9822145caba8,0ce240aa-6ec3-42da-bb65-a50fb6b5ccc9,3,18,8,2,2023-03-25,2024-01-01 00:00:00,2024-01-01
43b9cd25-2dee-4323-aa61-5f0321568f17,9be56eea-272c-48a5-b861-767fb53b0ca0,66784518-e5fa-42c4-83ff-8b12e93c6b3d,3,19,5,4,2019-10-29,2024-01-01 00:00:00,2024-01-01
3b1981c8-d149-4c59-961c-ee693403b3f4,88caf76c-6b2d-47fd-bf53-16878ce96f3a,b11e4077-bcfa-4850-b6d2-e2d7fbe51752,1,16,9,10,2021-01-25,2024-01-01 00:00:00,2024-01-01
c61607e1-1427-4a49-9d81-2bdf8f45e172,535aabc4-3d40-48f4-ad11-039a07742fe2,302f1237-ef3a-4879-89a9-7a23764174e3,1,7,8,8,2022-10-21,2024-01-01 00:00:00,2024-01-01
bca54519-aac9-4934-9693-2edf4f0d4b0e,1f0b2773-9308-4df0-a8f8-eae1fe03cfc0,51ec2300-6e24-4efa-964a-815a5f6df4aa,4,11,3,3,2023-10-25,2024-01-01 00:00:00,2024-01-01
dcd52729-3e31-4474-b658-f92c0ac1dc00,fb2289fb-4b10-4eba-b03d-127b21e3863b,0be28c25-0327-4f80-8046-0eaeb54d8a11,2,2,5,3,2022-08-04,2024-01-01 00:00:00,2024-01-01
80d421d0-cec6-48dc-b2fa-e76cb52ade71,05a2d895-9e73-474e-b988-7a1ed7900000,fa0c82c7-6c7a-4683-9364-4dae45bfa07e,4,19,5,9,2022-09-29,2024-01-01 00:00:00,2024-01-01
869495fd-f5c9-4e9c-9d95-bad265536e1c,935e41bd-239b-49c8-8da7-943e5f8b8f45,b3a57685-0ec6-4f4f-aff5-8f1dac0cdd0a,3,19,4,6,2022-03-05,2024-01-01 00:00:00,2024-01-01
3c707562-1059-4440-99c9-30fc4b2fe1b4,2d1dde43-6038-4af4-ab46-a9f56d15fc20,0306d001-3725-47dd-93af-046c8d337d2f,1,14,0,7,2020-11-04,2024-01-01 00:00:00,2024-01-01
1e457996-86e6-4599-ba2c-21df8af5532d,e0b67a2e-7433-459d-97b9-468f097d889d,dc497c55-2855-4a13-8405-ca80712ec6f2,1,20,3,3,2020-03-25,2024-01-01 00:00:00,2024-01-01
879f363d-3c7e-4689-a378-e35acf1521b5,0b736c99-9cf3-4e98-acf5-3e9582bf9cb8,c6c5cf41-f7d6-4fb3-a9e7-b0ad8c435595,2,7,7,5,2021-08-13,2024-01-01 00:00:00,2024-01-01
d947324e-d002-4969-adef-144b70bd1862,398c66bf-8e7a-44ce-969a-96eec7789f13,951a9f55-1058-4bd9-954d-043e088ec276,4,6,6,2,2023-07-12,2024-01-01 00:00:00,2024-01-01
5653c73f-116d-498f-b5eb-858cd97d356b,ab8e2a06-6f81-4a9d-822e-bb8a323f73c4,60a84bb9-9c76-4b64-ab1d-16dd31b94625,3,0,1,5,2023-08-19,2024-01-01 00:00:00,2024-01-01
c7ec5f45-b497-4221-aef8-f92750ff0afb,81f594aa-a154-4f9a-a338-a9975cd96e0f,61094253-0645-4e3a-8425-6747dd857e20,1,4,4,7,2019-03-03,2024-01-01 00:00:00,2024-01-01
d9cab6e8-5131-4872-a253-438ddb538eac,718d9350-e14a-44c9-8d49-78293066f423,b0a0d89b-80c6-4f3c-bafb-164caad0d852,5,11,0,0,2020-02-03,2024-01-01 00:00:00,2024-01-01
39430fc5-a074-42d0-b7cc-1c3765cd4fee,cff8fe08-db00-4e6b-a158-7e7e0ec0974b,f628a16d-7b88-4b36-9ce6-2f7a65ad95a1,3,5,3,4,2020-02-12,2024-01-01 00:00:00,2024-01-01
2b350bf1-dee4-4475-b97b-cd515adabb9b,bea0b1e9-6158-42ad-bb03-e4b53b6f4b3b,c60084f3-f963-4262-b773-fd8f12808239,3,17,3,2,2023-01-12,2024-01-01 00:00:00,2024-01-01
b56a7a60-bdc7-4b75-b21a-af160c55e496,c04e9012-9a14-4449-ab12-3650da2b7f3d,c9f97feb-5530-4096-aa8a-da682c30bad0,2,8,1,0,2020-02-06,2024-01-01 00:00:00,2024-01-01
e5df436b-edf0-4d1c-943a-2e06ddc6dd2b,a4fa8126-e507-488b-81fc-72ce3b7cf364,904fbcdc-a01e-4835-9898-b70b508ff43f,2,12,10,1,2023-08-30,2024-01-01 00:00:00,2024-01-01
0f9da10d-b145-43b9-a6cb-ca5023627eee,e90f94d5-1418-4363-8f23-e9b3f6f8583c,4ad46ba6-0e0d-4a9f-99a0-daaf42573169,2,9,7,3,2020-11-24,2024-01-01 00:00:00,2024-01-01
63b8d778-1e20-4539-8827-c42c10bd0160,8c436c83-9f53-4a4a-9118-b1cd5cb32df4,a57ccce5-4849-48fc-bdfa-0c5932580ebc,3,5,8,9,2021-01-27,2024-01-01 00:00:00,2024-01-01
2c048ba8-7668-4493-a98d-7b8c1d12bfc1,4ad76984-ac07-4758-8c33-2e00b5dab1cd,7c4a0338-8dcb-4de5-b189-da33fbef11d0,1,3,2,2,2021-06-07,2024-01-01 00:00:00,2024-01-01
3e899923-6449-4e77-8631-141cecfd1740,cf7797d7-dcff-41c4-b146-7d79eb2f512c,00a0efc8-6053-489f-be9b-2c105c9904d8,2,17,6,5,2023-06-16,2024-01-01 00:00:00,2024-01-01
44da9f5f-2cc4-4ab2-95bc-b34eb20aae48,93ec54ce-17d6-4bfb-b659-bb256623a411,7c370196-e467-4102-be70-deb73cbca2c3,4,20,3,0,2020-10-13,2024-01-01 00:00:00,2024-01-01
71e6e5a8-9b2b-4a3e-a984-cc05a0cf31f1,3095afe7-7cef-4321-b489-1050024d3c78,44444b0d-5b0a-407c-a8be-8eef20b13052,5,6,8,4,2023-04-12,2024-01-01 00:00:00,2024-01-01
b081e8f3-1cc8-4210-96e6-8eb88fdbfe65,3a677188-8c87-4510-b1ba-d178d2ecfe94,484ab5f0-e2b0-43f1-a5d8-b17c30918446,3,7,0,10,2023-06-06,2024-01-01 00:00:00,2024-01-01
1b9dd529-4966-4b62-af4d-d8fbe33c6347,06d9f1fe-edd0-4447-8025-48b609a17e33,834586db-c5c8-4589-bab4-39c974547035,2,16,9,7,2023-06-18,2024-01-01 00:00:00,2024-01-01
d7e9e8da-a97d-48a1-ac2d-94c9be0ec531,651dedbd-83e6-41f3-ac07-36134150b5e7,c240c790-3b92-4d03-8e5e-1337dc1f1358,1,15,10,9,2020-03-04,2024-01-01 00:00:00,2024-01-01
fffe7baa-8a39-439d-b1b6-fc188f1aacb9,474ea5b1-f30c-44a5-85f9-3e14f52736cd,c5c7407c-e106-4782-bf24-d20acbd08956,5,12,10,8,2019-05-13,2024-01-01 00:00:00,2024-01-01
94374834-a5cc-4fdc-a00f-f5d488c948c0,0e5e7b16-9d37-4fd4-aa25-a38cfa54561b,802e86de-f4e7-4a53-92a2-7ebe0a47df39,5,14,2,5,2021-02-05,2024-01-01 00:00:00,2024-01-01
ba5932ac-a929-4205-95a5-7d61e7621c03,8bbf33ce-4772-477c-8b71-9b9c2e7656de,78312951-58cb-4114-b4ec-1c62fb9f5e8f,5,15,7,7,2022-12-30,2024-01-01 00:00:00,2024-01-01
66223b34-4b6b-4186-aa39-834d08bf92d5,81bf5afd-ca65-4d2f-ae23-c2018d4d335d,e9037705-41a3-4880-b304-5110ead0f928,4,20,9,10,2020-07-03,2024-01-01 00:00:00,2024-01-01
357e55c9-12d5-4f82-8ef7-1a20f9e31f75,54818e29-791c-459f-9457-f0a3fa372ccf,07218b72-f093-4fb3-ba40-a0b2e73c75e2,2,6,7,3,2019-03-16,2024-01-01 00:00:00,2024-01-01
b23783d1-cc08-4fcd-8b99-0bf3c9a8bab3,5e7b59dc-ee04-4b22-a13a-a6299257b7a0,45404c8c-fd4f-4d15-903b-91b5c05b0375,3,13,6,9,2021-03-21,2024-01-01 00:00:00,2024-01-01
d15e3df8-8553-4f04-83c3-885035917b3f,d723da0e-e550-46ae-a196-4107301eaabd,23a41a82-aaeb-4cbc-a3da-56c530260b62,3,8,8,1,2019-11-18,2024-01-01 00:00:00,2024-01-01
f05ca765-177c-423b-8f00-6e7e4c5947b5,cdbf7566-aa0e-404b-bdee-dbdaaf45031b,be16f2ee-cce4-4859-ae1b-2aa1315cd48d,1,9,7,8,2019-10-03,2024-01-01 00:00:00,2024-01-01
d7ceeb7d-90ca-4763-ab51-b22d3295a2d1,a5caeafc-1105-4885-8f05-acf34194d55d,5940ce1b-9791-4aa0-a3db-8eb776311197,5,1,7,8,2020-12-21,2024-01-01 00:00:00,2024-01-01
3fb7a734-440c-4854-9b3f-78e5a37b3f79,37fc7584-b66c-4a8a-9ba7-39fdf8f6efcf,f3aecb8f-f8b9-406a-82a5-1f464e1c4e63,4,14,7,6,2022-06-26,2024-01-01 00:00:00,2024-01-01
a3ad46cc-9fbc-4bff-9378-d905320cadad,57a3fe22-a2a0-47a4-ae51-9928e60d4600,7d452a25-98d5-4e93-91d0-c5173fe7ba0b,4,10,4,6,2021-04-17,2024-01-01 00:00:00,2024-01-01
f965031e-2991-490f-9652-adba4b8d1a14,ccc6e21d-0b25-4425-9ad1-3085cce62f17,685a72a1-81ff-4c14-8ef4-776b03c7ecc5,4,7,4,10,2019-02-20,2024-01-01 00:00:00,2024-01-01
4ff25107-7a5d-442b-a0d3-016bf896b8eb,e4940c90-a81a-452f-932c-614b314a0cd1,0ce240aa-6ec3-42da-bb65-a50fb6b5ccc9,1,9,8,8,2019-06-05,2024-01-01 00:00:00,2024-01-01
3c8cf0a6-b583-4e95-a63f-3ad514c4f322,4da6d569-27f5-47b8-a0a1-107f81512b38,3f5e8bfc-3258-4d11-a9ee-45d332fd0527,1,8,3,1,2022-01-24,2024-01-01 00:00:00,2024-01-01
afc3160f-0dd9-47cf-91e6-31c541173c5f,4244c135-fab5-4197-8d26-672f82c1d64b,584e76ab-85d6-4fa7-a0ca-1fcc61a82bd0,3,1,8,3,2019-08-31,2024-01-01 00:00:00,2024-01-01
9a29c3e2-8e60-42e0-9693-e6751fed872f,132b036d-9304-4a68-ad7d-3cdc7f0ee7a8,13d5de61-8558-4387-8ab4-347a8f505a31,3,8,4,10,2020-11-14,2024-01-01 00:00:00,2024-01-01
abd0aa5f-5c9f-48c6-99a6-8f7630761dcf,bb74f0f6-9a06-455f-9d8d-a9913b1a18ba,5dcb279c-8c21-4c39-93d8-3b753eef2167,2,19,2,8,2023-09-28,2024-01-01 00:00:00,2024-01-01
d81098bf-3f65-4140-a73a-bdf007678c1d,9893eb08-7773-4f56-a3e2-bf8f7ebf0efc,896872e5-c3d0-4f6e-89c7-414710662765,3,9,5,6,2020-06-18,2024-01-01 00:00:00,2024-01-01
2e28e992-7790-42a5-a9ed-65a52a9156e8,bedc706d-c9e5-4e70-8a5f-b52127c1a4d3,2a67aedf-6514-4b81-a4d7-060235d6e43e,5,20,0,7,2021-04-10,2024-01-01 00:00:00,2024-01-01
a2f3f557-7ead-4f7a-9b59-9bd2320797fc,bca553c9-7ada-42e6-a2f6-3c85bc9ccf36,1fd92115-7d53-4da3-a45c-11dc09664fa6,2,12,3,3,2022-09-01,2024-01-01 00:00:00,2024-01-01
b44b6f7e-0aad-49a9-b6b7-280bdcefb4af,fc734533-6995-4edf-8429-1aaec815b8b1,4d87cbaa-bcd0-464a-9fcb-d81df4a1d9c8,2,15,3,8,2023-01-21,2024-01-01 00:00:00,2024-01-01
11ca18de-322a-400a-95d4-37fe463399df,40b48d6c-f9d4-4726-b665-8e40c9bb4495,45d7ea24-c950-49db-a864-e2d30c0d5168,5,14,7,5,2022-04-17,2024-01-01 00:00:00,2024-01-01
33a399d8-ede7-4480-a6c6-2096563ae23a,cf8af55e-a828-4ffb-8a70-57d5531952b6,ea4d27d0-037c-4927-900f-4f755cec1ab2,3,6,6,6,2023-06-10,2024-01-01 00:00:00,2024-01-01
26d312fe-e282-4d3e-b3d1-1bdafbd4292e,7f39a1ec-8b39-47d4-9c42-5fb5d3abf2dc,b3673644-b02d-4f35-a2aa-0344feca4972,4,17,0,5,2020-03-05,2024-01-01 00:00:00,2024-01-01
71102430-5a0c-4a28-a6d2-6674695c9326,77992159-043a-4eb4-8f97-f5bd227a2756,b1dc94e1-9c1e-47a0-a619-b383230402dd,2,9,0,7,2019-10-12,2024-01-01 00:00:00,2024-01-01
c79fda13-156d-4d0a-9d2a-e58f486efee6,06f1a662-759b-4606-bdfc-b6bebd90ac58,519bfb38-3676-4d96-9ab2-edb60603b77e,3,10,3,6,2023-07-18,2024-01-01 00:00:00,2024-01-01
d162e246-31ce-4cfa-bf9b-bf39c173dcaa,d13f8061-dec8-4b80-b6c5-e310d0fbb989,fa9d2712-59b1-4861-9cdc-4344e649a21a,4,17,4,5,2021-05-21,2024-01-01 00:00:00,2024-01-01
4105ad55-d39a-4496-949b-886ba78bec86,12a7c87f-0d3c-49b1-b33b-2a98e49cfdf6,c9f97feb-5530-4096-aa8a-da682c30bad0,5,1,2,2,2022-04-17,2024-01-01 00:00:00,2024-01-01
e877c2b5-8477-4047-a241-5e979b91b555,05f6b01f-a67d-452d-8119-a36aa55d5fe3,88ae4cc4-c859-41bb-b115-0a8c07730e75,5,19,9,6,2020-11-07,2024-01-01 00:00:00,2024-01-01
6a47a69d-67b7-4318-bee0-b92fd78f2f48,854acfa4-2f99-44c8-9e70-2041e81f9b40,d78182ff-6287-47fb-a6a1-c86862779c6a,4,2,8,6,2021-02-19,2024-01-01 00:00:00,2024-01-01
9ffcecbb-59e7-4313-ba91-8e564c1ed12d,fd2f75be-ea88-4065-bda3-5423fea32a42,fa0c82c7-6c7a-4683-9364-4dae45bfa07e,1,10,9,7,2020-01-21,2024-01-01 00:00:00,2024-01-01
ab0bd0f2-7677-487d-9efa-5201aa0f67f0,5102d7c4-f662-4243-bda4-abc46cc57fb5,3c329c0f-2222-4c83-931c-9f5f9b6d80a1,3,2,2,1,2022-08-01,2024-01-01 00:00:00,2024-01-01
7123cbea-6ee1-4fb8-a53b-5cc372e7d558,104b6ca3-2809-49e1-ba9b-e47985294e6f,428f3bea-e0ec-46fc-9e87-7911f78085c0,2,1,9,7,2022-10-14,2024-01-01 00:00:00,2024-01-01
92fb5ad8-a8c4-4aba-be21-26a11f51bd52,5d62e6b9-8b07-4716-a288-1b38ee0c6126,dedc6b5e-7dd0-4412-8bbc-91e03d351549,2,2,6,4,2019-02-24,2024-01-01 00:00:00,2024-01-01
682fedc4-a3c3-445a-b186-4fec27c58000,dd7e98a4-5a30-416e-aacf-208edfa3e484,735e3307-b6b1-4147-9929-224858ae60ea,3,16,1,7,2020-02-26,2024-01-01 00:00:00,2024-01-01
3c66f78a-cb4f-443e-8f48-bdbf9b5c091d,40e461ee-2c83-4bcb-be17-d3d4b0d72762,7d452a25-98d5-4e93-91d0-c5173fe7ba0b,5,0,2,5,2019-04-28,2024-01-01 00:00:00,2024-01-01
744217e0-0508-47a1-83b7-15a2ab5efa5a,0e799d93-06fa-437e-ad90-126a4df47c1c,0be28c25-0327-4f80-8046-0eaeb54d8a11,4,12,2,1,2023-10-27,2024-01-01 00:00:00,2024-01-01
57d72481-af27-41eb-99dd-ed841c137cff,a5926d8e-77c1-44b5-8a86-a9bc40c55819,f3e3ebe3-029a-424d-8e46-d1cabd507128,4,15,1,6,2019-09-22,2024-01-01 00:00:00,2024-01-01
27fa2501-c39e-484f-bf29-e8982dc74eb2,3206c0dc-9d4a-4403-a041-a9ccabae0f14,3ffe091e-8a7c-4e2c-8e0d-90ed8faf148f,2,6,4,6,2023-11-08,2024-01-01 00:00:00,2024-01-01
5199a432-73a3-4a06-833b-018cd926799c,818a0d74-0d5d-4efb-aa23-3229d9cfbd82,15126595-ddb9-4291-9946-5b29f8108d8f,4,5,9,9,2023-08-03,2024-01-01 00:00:00,2024-01-01
74f7e1ff-275d-4f4e-a281-d1640fe9ff08,f41e0ece-ecb1-43b5-a508-5f54e0b22303,79001d4d-d695-492b-b3a9-4fd78d066ddc,2,16,10,7,2020-09-27,2024-01-01 00:00:00,2024-01-01
cb390ff4-35f2-4c2f-a32b-97bcc8c8eb9e,6ebbf917-77b2-4a40-977a-aea3a070bddd,d789c5f0-4cf4-40e0-a85f-a2b3f0cfc46a,1,4,7,1,2020-07-18,2024-01-01 00:00:00,2024-01-01
232ca801-daf6-4100-865a-9050b4b904e8,9a573a2c-3a43-41d6-822b-1bdcda928397,f683fafe-1a26-478a-9f5a-38aae47e84b4,5,7,8,5,2023-08-16,2024-01-01 00:00:00,2024-01-01
c5ad7096-ce90-4bb5-8ec5-5024936a3a00,db284cb3-078b-48bb-bab5-497c3deda247,4de6c7f0-1541-4146-ba6c-4b5813098f5e,4,14,7,9,2022-03-11,2024-01-01 00:00:00,2024-01-01
e2c9b2cd-59d6-417c-abbe-3fdae73d308e,01404538-ddde-42df-a9d3-5ba47b8d68a0,114ae6a7-6e2d-42db-95e9-a55e8eadc4d5,1,9,10,7,2019-03-22,2024-01-01 00:00:00,2024-01-01
3115c4fa-c157-4b27-acf4-5b79948cf107,92060563-7f49-4c86-8373-6cedcec38a5b,52e4d0f2-f61f-47b1-90f9-cfa43836e7eb,3,12,9,2,2020-12-11,2024-01-01 00:00:00,2024-01-01
b4e94b2e-47d6-4c70-a447-44767d935c35,68fad380-1e92-4041-9729-d2f7b1a3fb44,8564e2c0-2c90-4a7f-ac42-b93cbec1c8c2,2,19,6,7,2021-04-30,2024-01-01 00:00:00,2024-01-01
9979d061-896e-4f09-b65f-2cc7ae287a40,b0a895f4-8030-4daa-bc6d-49e30d29a997,c46055ff-a101-4e7c-b06d-5750fe2694b1,2,18,1,6,2021-02-26,2024-01-01 00:00:00,2024-01-01
a5515624-0864-4865-a041-ee3302c99670,a912bf19-5fc5-488a-828f-16f587c37af6,8f10bb43-2edd-452d-9b02-bc94aef8d31e,1,7,2,4,2022-12-01,2024-01-01 00:00:00,2024-01-01
6bb293f0-093f-4124-a214-774480eff34a,cee7548a-62d5-4849-8bbc-70715c4f1bd2,8c513b87-d0dd-423d-81b8-0c75905258f3,3,2,3,7,2022-07-10,2024-01-01 00:00:00,2024-01-01
28f53289-b560-4ffa-9f06-91629da219cd,df07741a-cd22-4468-8288-43233d09a8d1,33a8bae8-defe-45ee-bc55-acac9865843c,5,3,5,1,2021-04-22,2024-01-01 00:00:00,2024-01-01
48c08c56-d7e2-4ab4-ba98-008959472072,3cc163ca-67b7-46c7-8195-2c1adf4eaa0b,24350707-610e-4310-9644-77314fe37d18,5,10,6,7,2023-03-28,2024-01-01 00:00:00,2024-01-01
0f056c4a-51fe-4f72-9156-963e92688e46,0f2ea54d-808b-4686-a1a3-a87d343f67f6,a94ab030-6fa9-405a-a6d1-616817fc5300,2,16,0,7,2019-12-04,2024-01-01 00:00:00,2024-01-01
bc249c94-405a-42b3-b0be-380143e4968b,1606f77a-c554-4f91-b0df-7b719afec80d,5bc5474f-e659-435e-92e4-f5bcc8af59ad,4,12,5,6,2019-02-24,2024-01-01 00:00:00,2024-01-01
8ae99b9e-5121-48fe-8e12-677db7f6f21f,07a43d07-352e-4f2c-a48c-e66b9d318f0f,252bc613-f891-4c50-bfa2-3f54657b5c15,4,1,0,4,2023-10-19,2024-01-01 00:00:00,2024-01-01
32cc50ba-7b9d-4473-b45b-87b8d7f5f0b4,a1b4b43d-931b-4b90-988c-bd2a2f89133f,15126595-ddb9-4291-9946-5b29f8108d8f,2,10,10,7,2019-08-23,2024-01-01 00:00:00,2024-01-01
09be5582-d0fb-45ad-891d-495a6fc54a24,5c65f964-da70-437f-9588-fea19d67fdc9,07e5b557-841f-4555-ae9d-a926caafb32a,1,2,8,10,2021-09-19,2024-01-01 00:00:00,2024-01-01
41a91e48-54b8-41e4-b2f3-b910f0b54b52,627ea48b-f7d2-4aeb-ae01-9fbe1a9b44f3,ef42be3b-52c9-4d67-aa60-aeed0338830b,4,4,7,4,2020-05-11,2024-01-01 00:00:00,2024-01-01
e98ca465-4b6a-4c7c-82ef-69e49711c41d,42806454-63c7-48be-acac-e94ed0722bf0,cbda28f9-cabb-4ef5-b3b6-8d4b48165def,2,0,9,1,2023-09-20,2024-01-01 00:00:00,2024-01-01
13898c39-9098-46b9-9038-e4e9bfed0d7d,8c62de85-792a-4399-b53c-6c760ee38a42,ddc37b46-61eb-46d4-ab20-d0103947c438,1,17,6,2,2019-12-29,2024-01-01 00:00:00,2024-01-01
fb9a6454-ea85-4f5a-be4a-a370d9bb47a6,3519fa0f-3dc9-4aa7-badf-c54a5f1d605d,b4c320b9-2e83-43f2-a379-c048b29a763e,1,8,2,7,2019-06-08,2024-01-01 00:00:00,2024-01-01
dce95225-ef1a-48fa-ac0e-184c7f36d54a,0fe7641c-3c02-47fe-aa14-f6b3d16f3ae4,685a72a1-81ff-4c14-8ef4-776b03c7ecc5,2,1,10,8,2021-01-03,2024-01-01 00:00:00,2024-01-01
aedc19bf-7e80-436a-b71f-ece19cae3f9e,822c1c16-e4c3-40de-875c-a5c594a12063,79e07125-98dd-4dab-8735-fdcccd09bf62,1,20,8,10,2020-03-18,2024-01-01 00:00:00,2024-01-01
8b8d4fb6-9f91-40c3-86a4-8734cd1288a7,4375b213-f8e1-4821-93f6-4b98ec53d466,37dd6d0b-8a9b-485f-964b-b252d580f62f,1,12,4,7,2022-09-18,2024-01-01 00:00:00,2024-01-01
98da6a1d-a58a-45af-9b3a-9076e15e5f30,e19d87bf-179a-4316-844e-f0ab4e59d898,7c370196-e467-4102-be70-deb73cbca2c3,1,1,6,3,2019-04-18,2024-01-01 00:00:00,2024-01-01
f19116af-7df2-4f0c-afe5-355c48259670,66947412-f5c8-476f-a4f5-083f79954144,78312951-58cb-4114-b4ec-1c62fb9f5e8f,2,6,1,0,2020-05-26,2024-01-01 00:00:00,2024-01-01
e0daca7f-ef9b-4d51-9a9d-7b40de7aafbb,91e52c56-aa02-4c78-956e-6fb753461f6f,f2d02368-d00d-45a9-a715-4eaa09e96fd3,1,10,3,10,2021-05-13,2024-01-01 00:00:00,2024-01-01
99967d2b-ec9f-4ce1-8ae3-adb3c3250135,a64777c9-b03b-40be-ac9e-6c6853befaf0,9464ffba-fcb5-498e-a419-aeb3d5d04ee4,2,3,10,2,2022-10-02,2024-01-01 00:00:00,2024-01-01
6dc2b211-f544-4b32-a3bc-5351eaaf9d03,ceabffc4-2b77-4bb3-8c95-027072da0b63,c5c7407c-e106-4782-bf24-d20acbd08956,1,13,8,1,2023-01-22,2024-01-01 00:00:00,2024-01-01
f9f64653-4a0c-4d41-89ee-b5b67c2a54ef,01684aff-91f6-4d02-8f96-91571095fcb8,6683db8b-bf0e-4904-a49d-c15c6cda38c7,3,17,10,3,2023-07-29,2024-01-01 00:00:00,2024-01-01
725c2b11-3020-4057-a35a-2b9532c653e5,78ed96cf-7f91-41f8-90da-d56c438e008d,07218b72-f093-4fb3-ba40-a0b2e73c75e2,5,12,6,1,2022-07-03,2024-01-01 00:00:00,2024-01-01
2145f90c-dc0d-452f-a69f-7c85aaafdf48,de7db5d9-2f48-4527-8183-11404f73508f,dab8a10a-7ff5-4eac-b5c5-81b48cd49bd1,1,11,5,2,2020-04-20,2024-01-01 00:00:00,2024-01-01
97ceb304-6496-4753-b105-1875b06d0717,8fe2c97b-88da-4677-8c2a-324d039621e4,335d903c-2372-4e99-b9c5-172e53c7182e,3,0,6,3,2019-01-31,2024-01-01 00:00:00,2024-01-01
d27d53b6-32b7-46e9-b40f-39251eb071c1,63791f06-acdc-4303-a472-26d42b572b3b,484edafb-7818-402b-b84e-70c477977155,1,8,10,9,2021-07-28,2024-01-01 00:00:00,2024-01-01
5cbe2d3a-eea4-4522-bb1e-75035fb64947,2c17dbee-af94-4d87-b165-7c3b8623fca3,d2c8ed53-35b0-4e13-9101-5afbe6be3b86,1,6,6,4,2021-01-25,2024-01-01 00:00:00,2024-01-01
1645b6ad-1f0c-40e8-be94-633900c968b0,dda584a4-c341-4402-ad16-b6351a5e6f3e,7c370196-e467-4102-be70-deb73cbca2c3,4,3,8,9,2023-04-21,2024-01-01 00:00:00,2024-01-01
5b8f77f4-ce2e-49ec-b3cd-65b72d74586b,6437d9d6-0096-4b8b-8427-f94bc5d1f0ea,310e7f81-9fe3-4296-ac03-e8d76f6c10ac,1,19,5,10,2019-12-18,2024-01-01 00:00:00,2024-01-01
