business_id,checkin_at,_ingested_at,_batch_date
0fe62ad4-3335-466e-b454-54daa2898258,2019-03-22 23:31:00,2024-01-01 00:00:00,2024-01-01
437c8e55-9887-4067-ad65-c7077711951c,2022-05-01 21:39:00,2024-01-01 00:00:00,2024-01-01
951a9f55-1058-4bd9-954d-043e088ec276,2019-07-20 19:59:00,2024-01-01 00:00:00,2024-01-01
d4f537d1-f965-4b8f-a988-6937f70e11b0,2021-04-14 20:15:00,2024-01-01 00:00:00,2024-01-01
117d3262-7947-4f82-b666-c1ac287f8bdc,2023-01-23 22:05:00,2024-01-01 00:00:00,2024-01-01
1542e8ac-6618-4f26-be85-1a7276b22a4b,2022-09-09 18:43:00,2024-01-01 00:00:00,2024-01-01
d9fb499b-f185-4c70-b731-30f5aed515b8,2021-02-17 07:12:00,2024-01-01 00:00:00,2024-01-01
1d682a19-a17e-4493-8004-f4b703c24c69,2022-02-20 07:56:00,2024-01-01 00:00:00,2024-01-01
d2247290-7cf7-4b10-be45-cd182bc553e0,2019-10-02 09:29:00,2024-01-01 00:00:00,2024-01-01
5203a9a4-29dc-4a72-a571-35129e619f51,2020-01-18 11:42:00,2024-01-01 00:00:00,2024-01-01
c2a105a4-8173-4003-8b19-f4ab166c39ed,2019-04-28 17:15:00,2024-01-01 00:00:00,2024-01-01
0ad16284-7dad-469c-81c6-08e7988e4581,2020-04-05 08:12:00,2024-01-01 00:00:00,2024-01-01
4f9e3d13-9d52-4a48-ae3e-11f1955e8564,2023-07-28 22:15:00,2024-01-01 00:00:00,2024-01-01
9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,2019-06-08 22:53:00,2024-01-01 00:00:00,2024-01-01
5d52cf68-3e58-494c-9ae6-1b53dbb06462,2021-01-19 21:33:00,2024-01-01 00:00:00,2024-01-01
d38f3cd2-cd63-4045-82c5-930ec1485b40,2021-10-19 00:23:00,2024-01-01 00:00:00,2024-01-01
1f459003-3d70-4f02-af53-834af6494977,2023-01-12 11:55:00,2024-01-01 00:00:00,2024-01-01
430db7a5-b9a0-4d5b-8b89-1fac2d3c6a09,2021-08-14 23:24:00,2024-01-01 00:00:00,2024-01-01
15b7b416-1e58-4228-96a9-59f3e18a3ef8,2022-11-13 21:17:00,2024-01-01 00:00:00,2024-01-01
9ac816b3-ed31-438d-8de1-bdc665b55fff,2021-10-19 14:25:00,2024-01-01 00:00:00,2024-01-01
edea4b5f-3f5d-4314-8bf0-a86d0b8effc6,2022-04-16 23:51:00,2024-01-01 00:00:00,2024-01-01
231bd419-685c-4a7c-86fc-f896eb986a7c,2020-07-03 20:21:00,2024-01-01 00:00:00,2024-01-01
bd5fa77c-f04c-4a4f-991f-e0fdda1d5c15,2020-02-13 07:27:00,2024-01-01 00:00:00,2024-01-01
15b7b416-1e58-4228-96a9-59f3e18a3ef8,2021-01-29 15:54:00,2024-01-01 00:00:00,2024-01-01
2a87e792-c7aa-4e6a-9a14-66a9007da535,2020-07-08 12:59:00,2024-01-01 00:00:00,2024-01-01
4815c1f5-d4da-45ce-b56e-107a488864d4,2023-01-31 16:24:00,2024-01-01 00:00:00,2024-01-01
9464ffba-fcb5-498e-a419-aeb3d5d04ee4,2023-07-11 13:13:00,2024-01-01 00:00:00,2024-01-01
a8bae049-a215-4378-8164-0e4c821524c2,2020-07-28 02:11:00,2024-01-01 00:00:00,2024-01-01
54ffe43a-ee72-49cf-9b9e-5ced527f8632,2020-12-03 11:01:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2022-01-01 00:36:00,2024-01-01 00:00:00,2024-01-01
beb98874-b0ac-48c3-bde8-08fcd607299b,2020-11-11 19:58:00,2024-01-01 00:00:00,2024-01-01
4ce603e2-bf3c-485e-b494-57807d95b843,2020-09-19 02:52:00,2024-01-01 00:00:00,2024-01-01
0c3f74d1-d580-49a6-b4ae-3d4efceccede,2020-11-30 12:38:00,2024-01-01 00:00:00,2024-01-01
98724ab7-5e21-4910-8c91-2b38879fbca5,2019-10-20 11:36:00,2024-01-01 00:00:00,2024-01-01
25295a76-1bd6-42b7-baa3-0a9ef6b4ccc2,2021-02-19 09:54:00,2024-01-01 00:00:00,2024-01-01
5cf3434d-e976-456e-a951-cad2c805a9ec,2021-07-03 03:54:00,2024-01-01 00:00:00,2024-01-01
80ea4b1f-ac5d-4950-a3b0-0c2e9adf5140,2020-05-05 14:55:00,2024-01-01 00:00:00,2024-01-01
d30e8550-6c98-4111-9929-897b013e7490,2020-07-19 07:23:00,2024-01-01 00:00:00,2024-01-01
2b55163c-c8c3-4a9f-ad5a-0948e83fe97e,2023-05-11 18:07:00,2024-01-01 00:00:00,2024-01-01
10e1907a-c902-42ac-b0e9-ab6bf2f0c62e,2020-06-28 12:07:00,2024-01-01 00:00:00,2024-01-01
54ffe43a-ee72-49cf-9b9e-5ced527f8632,2023-07-25 01:42:00,2024-01-01 00:00:00,2024-01-01
db32566f-74bd-466c-9ba7-ec9f5a3b3877,2020-06-26 17:37:00,2024-01-01 00:00:00,2024-01-01
6fefc024-07d9-4a86-ac9b-699fd27b6e4c,2020-02-05 05:26:00,2024-01-01 00:00:00,2024-01-01
dbf64d39-3c3e-4365-8718-51e7b760c8e7,2023-07-31 09:49:00,2024-01-01 00:00:00,2024-01-01
2cec8b9d-688b-4f35-9994-67758a1c216d,2020-10-10 09:13:00,2024-01-01 00:00:00,2024-01-01
a57ccce5-4849-48fc-bdfa-0c5932580ebc,2023-01-11 01:28:00,2024-01-01 00:00:00,2024-01-01
026515ac-4bbe-49a3-a1ec-e618af37f455,2022-03-06 07:42:00,2024-01-01 00:00:00,2024-01-01
2f72de34-0cd3-4c9c-ba81-55c9916a9bbf,2023-04-27 07:06:00,2024-01-01 00:00:00,2024-01-01
56d05cdd-aebf-42cf-9763-29dc7ba6640e,2022-10-26 00:01:00,2024-01-01 00:00:00,2024-01-01
bd2d0caf-ea73-48cb-b440-8e605014b711,2021-12-29 21:46:00,2024-01-01 00:00:00,2024-01-01
df12ed67-7c50-4007-92d4-1b779e3d741b,2019-09-07 16:52:00,2024-01-01 00:00:00,2024-01-01
0fe86db3-0ef9-46f3-bdd2-e7a9cee1eaf2,2020-12-30 05:09:00,2024-01-01 00:00:00,2024-01-01
9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,2019-09-04 11:46:00,2024-01-01 00:00:00,2024-01-01
55f0a218-16b9-4fe7-9689-7a69abe78aed,2022-01-29 02:58:00,2024-01-01 00:00:00,2024-01-01
834586db-c5c8-4589-bab4-39c974547035,2022-02-14 10:10:00,2024-01-01 00:00:00,2024-01-01
0f115cef-22dd-491e-bfcd-50da19e6280b,2020-03-04 21:17:00,2024-01-01 00:00:00,2024-01-01
3c329c0f-2222-4c83-931c-9f5f9b6d80a1,2023-02-22 05:27:00,2024-01-01 00:00:00,2024-01-01
33373b46-ff98-42fc-a39c-f0dcfbd5e720,2021-11-01 14:16:00,2024-01-01 00:00:00,2024-01-01
3fa1fc01-a9aa-49cf-8829-9d1000d73028,2020-06-30 21:41:00,2024-01-01 00:00:00,2024-01-01
802e86de-f4e7-4a53-92a2-7ebe0a47df39,2022-10-22 01:07:00,2024-01-01 00:00:00,2024-01-01
252bc613-f891-4c50-bfa2-3f54657b5c15,2021-10-15 20:10:00,2024-01-01 00:00:00,2024-01-01
241c0c69-7b36-4eac-a90b-d904e70f02dc,2023-11-17 21:01:00,2024-01-01 00:00:00,2024-01-01
0a72d6c0-600d-4783-be71-1be9d30ff28d,2022-11-17 13:50:00,2024-01-01 00:00:00,2024-01-01
f480b76b-76bc-484f-8d2c-955d43244901,2020-11-30 23:52:00,2024-01-01 00:00:00,2024-01-01
b245bbbd-73f7-444c-8cea-8bb0ff98105b,2019-10-30 14:29:00,2024-01-01 00:00:00,2024-01-01
fe8bb556-5df3-47c7-899d-9940e9d02faa,2021-07-16 18:27:00,2024-01-01 00:00:00,2024-01-01
143f33fe-1773-4762-ba69-036c875909eb,2021-03-30 10:26:00,2024-01-01 00:00:00,2024-01-01
252bc613-f891-4c50-bfa2-3f54657b5c15,2020-01-21 14:00:00,2024-01-01 00:00:00,2024-01-01
82bb5172-cd94-4a25-aca8-42681ed0ca0e,2019-08-17 01:41:00,2024-01-01 00:00:00,2024-01-01
95ecfad2-598f-4b56-9182-5d3280ccafdb,2023-08-22 20:44:00,2024-01-01 00:00:00,2024-01-01
1cc7c465-4c34-47f9-bfc3-fffe059d40c5,2021-01-01 04:52:00,2024-01-01 00:00:00,2024-01-01
1c02b15f-4616-4216-9b54-4c62a27c1ae9,2021-06-18 17:04:00,2024-01-01 00:00:00,2024-01-01
0d881a76-5b77-46a0-b263-b852fb91039c,2019-02-20 11:20:00,2024-01-01 00:00:00,2024-01-01
cbc1347d-0223-4fb6-b55a-c3b440586060,2022-08-22 21:02:00,2024-01-01 00:00:00,2024-01-01
0f6883be-4fc4-4ae2-9de6-f9e7f47bca68,2019-03-16 04:30:00,2024-01-01 00:00:00,2024-01-01
143f33fe-1773-4762-ba69-036c875909eb,2023-10-20 05:46:00,2024-01-01 00:00:00,2024-01-01
6b506c1b-f282-49ec-91e0-7af6d616ed5b,2019-09-20 09:11:00,2024-01-01 00:00:00,2024-01-01
81b66fee-e764-4208-8777-f3ce1e86f1c7,2020-10-16 21:54:00,2024-01-01 00:00:00,2024-01-01
6f389e71-46f7-4711-9fd1-f5329424e39b,2020-02-04 13:01:00,2024-01-01 00:00:00,2024-01-01
133046c4-5256-4bea-8a44-4afd95440375,2022-05-22 07:36:00,2024-01-01 00:00:00,2024-01-01
79a33a0e-8539-49c7-86a5-5a9f4cc6b6da,2022-11-18 03:49:00,2024-01-01 00:00:00,2024-01-01
33a8bae8-defe-45ee-bc55-acac9865843c,2020-03-21 12:33:00,2024-01-01 00:00:00,2024-01-01
50cf36b9-dc61-4a90-9621-0fdb28234606,2023-07-09 22:05:00,2024-01-01 00:00:00,2024-01-01
f71d9c1a-d831-4d37-ad50-2080459fea83,2021-10-09 01:12:00,2024-01-01 00:00:00,2024-01-01
f628a16d-7b88-4b36-9ce6-2f7a65ad95a1,2019-09-07 12:39:00,2024-01-01 00:00:00,2024-01-01
5a6399b6-bf5d-4464-97b1-d84976ec3f9b,2020-12-09 22:09:00,2024-01-01 00:00:00,2024-01-01
4ea1929e-fb62-497a-b376-f1ffee3f4867,2021-11-27 12:11:00,2024-01-01 00:00:00,2024-01-01
7844313c-03fb-460d-afa6-978f8001955b,2023-01-16 19:41:00,2024-01-01 00:00:00,2024-01-01
34e5977a-f47b-49db-b67b-fe24062b184d,2020-01-17 23:40:00,2024-01-01 00:00:00,2024-01-01
606887ac-1df3-4a90-9298-4903ce64efd6,2023-10-19 07:22:00,2024-01-01 00:00:00,2024-01-01
d2247290-7cf7-4b10-be45-cd182bc553e0,2019-09-19 11:39:00,2024-01-01 00:00:00,2024-01-01
177efbbb-6b14-4d57-98ee-ea47870b1dbb,2020-12-22 21:43:00,2024-01-01 00:00:00,2024-01-01
0be28c25-0327-4f80-8046-0eaeb54d8a11,2020-03-12 07:09:00,2024-01-01 00:00:00,2024-01-01
6a01d889-b776-4f27-8221-299b8d06dc27,2019-12-13 20:44:00,2024-01-01 00:00:00,2024-01-01
1cc7c465-4c34-47f9-bfc3-fffe059d40c5,2023-04-28 14:14:00,2024-01-01 00:00:00,2024-01-01
44444b0d-5b0a-407c-a8be-8eef20b13052,2022-12-03 06:57:00,2024-01-01 00:00:00,2024-01-01
3aaf62a5-fc82-4e62-ba5a-8869c58bf8c2,2021-12-05 19:11:00,2024-01-01 00:00:00,2024-01-01
99efa319-16a0-466f-9da7-67892c533f4e,2019-01-03 11:54:00,2024-01-01 00:00:00,2024-01-01
c47863ba-9eea-4d54-a20f-a8151df391ab,2021-08-28 22:53:00,2024-01-01 00:00:00,2024-01-01
8de62a84-d4d5-4cac-802c-040c252279d0,2023-05-20 07:50:00,2024-01-01 00:00:00,2024-01-01
4122fce1-1d01-4333-93d2-7682b5ab383f,2020-12-26 04:14:00,2024-01-01 00:00:00,2024-01-01
29b81039-f7fe-44d4-b9ae-e43004eff257,2021-05-16 02:32:00,2024-01-01 00:00:00,2024-01-01
546b971f-2bca-42ca-a9b9-11077fc42aad,2020-12-17 01:30:00,2024-01-01 00:00:00,2024-01-01
4da46ed5-9d9c-480d-aa47-7d43bc9c09fb,2021-03-24 01:35:00,2024-01-01 00:00:00,2024-01-01
95ecfad2-598f-4b56-9182-5d3280ccafdb,2021-07-29 16:11:00,2024-01-01 00:00:00,2024-01-01
ffaccd1e-794d-4d92-bbaf-a9d8ff556c88,2021-03-07 15:50:00,2024-01-01 00:00:00,2024-01-01
54c56d27-12b3-41fc-858b-e92641bf13e1,2019-09-05 16:51:00,2024-01-01 00:00:00,2024-01-01
5d34ee55-9636-4b86-a473-7aaedbd3b76e,2019-11-21 06:24:00,2024-01-01 00:00:00,2024-01-01
1ceb73a6-47a3-4dd2-adbc-d51def354a7c,2019-03-21 00:31:00,2024-01-01 00:00:00,2024-01-01
06bdb1fb-5584-44c3-b60e-ba9d730a9ff5,2019-09-13 12:06:00,2024-01-01 00:00:00,2024-01-01
bd2d0caf-ea73-48cb-b440-8e605014b711,2020-12-26 17:14:00,2024-01-01 00:00:00,2024-01-01
ada0d30b-858f-4ee4-b2c9-3e053d4df7ef,2022-02-17 17:40:00,2024-01-01 00:00:00,2024-01-01
7a7b7d9e-e75c-48d9-ad80-4b13675af47d,2020-01-10 02:54:00,2024-01-01 00:00:00,2024-01-01
b16811c6-e37d-4e74-b5f5-a459d02da012,2021-10-06 20:27:00,2024-01-01 00:00:00,2024-01-01
33a8bae8-defe-45ee-bc55-acac9865843c,2022-12-19 08:34:00,2024-01-01 00:00:00,2024-01-01
185e7502-135f-4aa2-aac7-26d0f0eed2cc,2023-10-27 12:30:00,2024-01-01 00:00:00,2024-01-01
cdb86f12-47ce-4900-b3d0-7a1c71066282,2020-02-15 14:48:00,2024-01-01 00:00:00,2024-01-01
fe8bb556-5df3-47c7-899d-9940e9d02faa,2020-06-21 04:13:00,2024-01-01 00:00:00,2024-01-01
c47863ba-9eea-4d54-a20f-a8151df391ab,2020-03-19 04:09:00,2024-01-01 00:00:00,2024-01-01
0fe86db3-0ef9-46f3-bdd2-e7a9cee1eaf2,2019-11-27 22:32:00,2024-01-01 00:00:00,2024-01-01
08846e86-3d8e-4c3e-af1b-1665cf209d9f,2019-02-04 03:48:00,2024-01-01 00:00:00,2024-01-01
df3e2096-a6af-4737-9d81-b254e45425e0,2022-05-29 08:09:00,2024-01-01 00:00:00,2024-01-01
62e1d3cc-9eb7-4f34-8ae1-35b34d1f7fc9,2020-12-09 21:54:00,2024-01-01 00:00:00,2024-01-01
10b9b9a3-b3e2-47dc-b449-4a4592513e37,2023-02-25 04:45:00,2024-01-01 00:00:00,2024-01-01
4243d1f7-0737-43e0-a170-78a6314dc76f,2023-07-29 21:40:00,2024-01-01 00:00:00,2024-01-01
0c3f74d1-d580-49a6-b4ae-3d4efceccede,2023-10-28 05:46:00,2024-01-01 00:00:00,2024-01-01
d38f3cd2-cd63-4045-82c5-930ec1485b40,2020-12-25 01:24:00,2024-01-01 00:00:00,2024-01-01
2a67aedf-6514-4b81-a4d7-060235d6e43e,2020-01-10 19:21:00,2024-01-01 00:00:00,2024-01-01
d1af5b5f-9803-4859-82ba-f9a6eacbf0fc,2020-03-08 20:03:00,2024-01-01 00:00:00,2024-01-01
7202611c-9b89-4c04-b67a-ffc76837fecb,2021-03-08 20:50:00,2024-01-01 00:00:00,2024-01-01
13ef26fb-028c-4b96-bd33-23545fd49368,2023-01-18 07:04:00,2024-01-01 00:00:00,2024-01-01
241c0c69-7b36-4eac-a90b-d904e70f02dc,2023-10-18 03:34:00,2024-01-01 00:00:00,2024-01-01
e3277bbf-6082-43b9-9df3-9183185ff074,2019-04-24 12:43:00,2024-01-01 00:00:00,2024-01-01
3cc55d11-2a77-4031-b604-92a025d7a129,2023-06-13 08:06:00,2024-01-01 00:00:00,2024-01-01
733feae3-11eb-45a6-9f4c-cfb082b5991c,2023-08-23 00:31:00,2024-01-01 00:00:00,2024-01-01
17803607-22cb-4c44-924d-744803b07c79,2022-10-02 07:54:00,2024-01-01 00:00:00,2024-01-01
437c8e55-9887-4067-ad65-c7077711951c,2022-02-18 09:49:00,2024-01-01 00:00:00,2024-01-01
7dc7578d-6c47-49be-92dd-63a8e617233c,2019-09-07 17:20:00,2024-01-01 00:00:00,2024-01-01
80ea4b1f-ac5d-4950-a3b0-0c2e9adf5140,2019-11-01 21:04:00,2024-01-01 00:00:00,2024-01-01
2df2adba-7f82-402e-ba5c-c93f88573bb2,2020-03-26 12:11:00,2024-01-01 00:00:00,2024-01-01
aaac741f-a52f-4733-a964-8c86c6d69c6d,2021-04-01 01:32:00,2024-01-01 00:00:00,2024-01-01
54ffe43a-ee72-49cf-9b9e-5ced527f8632,2023-05-26 21:25:00,2024-01-01 00:00:00,2024-01-01
28bb2c40-3d13-41a8-8b00-f3b3855cfc8f,2020-04-14 23:30:00,2024-01-01 00:00:00,2024-01-01
a4412d03-cb82-463c-8298-df6ca976c324,2022-09-07 12:04:00,2024-01-01 00:00:00,2024-01-01
050a9365-3653-4f9d-86be-006ee20e6d6d,2020-10-04 08:50:00,2024-01-01 00:00:00,2024-01-01
95ecfad2-598f-4b56-9182-5d3280ccafdb,2021-09-02 11:20:00,2024-01-01 00:00:00,2024-01-01
cddb1832-8422-4468-ad72-0b4a782f2278,2020-05-29 02:51:00,2024-01-01 00:00:00,2024-01-01
4ad46ba6-0e0d-4a9f-99a0-daaf42573169,2019-12-23 20:42:00,2024-01-01 00:00:00,2024-01-01
7d452a25-98d5-4e93-91d0-c5173fe7ba0b,2019-05-18 02:27:00,2024-01-01 00:00:00,2024-01-01
a4e34d9b-0a0d-46a2-9d9e-c7314cb0b44c,2023-01-15 02:04:00,2024-01-01 00:00:00,2024-01-01
98ecac3b-17cd-418d-b996-6a44293cb0cf,2022-03-05 21:21:00,2024-01-01 00:00:00,2024-01-01
eb453375-5631-495c-90b9-e0dc51cf23d0,2020-11-06 08:01:00,2024-01-01 00:00:00,2024-01-01
1c02b15f-4616-4216-9b54-4c62a27c1ae9,2022-03-12 21:05:00,2024-01-01 00:00:00,2024-01-01
231bd419-685c-4a7c-86fc-f896eb986a7c,2022-03-26 12:37:00,2024-01-01 00:00:00,2024-01-01
4f37f760-e528-4e48-bb95-14c54d9a2102,2020-03-09 10:28:00,2024-01-01 00:00:00,2024-01-01
d724b683-e963-4386-b2b8-fd0848f7abae,2022-01-25 11:51:00,2024-01-01 00:00:00,2024-01-01
7bb3ebad-db7d-4fa2-af39-7c8d05d05501,2020-01-14 15:51:00,2024-01-01 00:00:00,2024-01-01
6c39ea13-ac4e-4ce2-84a6-5801fdce5481,2019-01-02 04:01:00,2024-01-01 00:00:00,2024-01-01
0288a5fb-a2e3-472e-b132-4e10784bc88a,2020-06-03 13:10:00,2024-01-01 00:00:00,2024-01-01
b175f2f8-ff61-4186-8f41-8390e8baa39d,2022-09-27 02:39:00,2024-01-01 00:00:00,2024-01-01
db32566f-74bd-466c-9ba7-ec9f5a3b3877,2023-11-11 15:06:00,2024-01-01 00:00:00,2024-01-01
fb196124-3f62-4741-8b92-6d48e5001c61,2019-10-06 21:05:00,2024-01-01 00:00:00,2024-01-01
2dd3fe93-4eb9-4533-a2c0-6041b3aefc7d,2019-11-03 02:12:00,2024-01-01 00:00:00,2024-01-01
7202611c-9b89-4c04-b67a-ffc76837fecb,2022-03-16 22:27:00,2024-01-01 00:00:00,2024-01-01
58d36a37-67ff-4d9b-9eaa-516f9e053ead,2022-06-24 14:34:00,2024-01-01 00:00:00,2024-01-01
241c0c69-7b36-4eac-a90b-d904e70f02dc,2022-03-06 14:25:00,2024-01-01 00:00:00,2024-01-01
10b9b9a3-b3e2-47dc-b449-4a4592513e37,2019-03-16 16:30:00,2024-01-01 00:00:00,2024-01-01
5bc5474f-e659-435e-92e4-f5bcc8af59ad,2020-03-17 05:27:00,2024-01-01 00:00:00,2024-01-01
fa9b92d0-1ba3-4b48-9147-edcc511ecf01,2021-10-01 15:14:00,2024-01-01 00:00:00,2024-01-01
33373b46-ff98-42fc-a39c-f0dcfbd5e720,2019-06-13 19:49:00,2024-01-01 00:00:00,2024-01-01
fe8bb556-5df3-47c7-899d-9940e9d02faa,2020-01-15 14:41:00,2024-01-01 00:00:00,2024-01-01
05d53705-6b97-4966-95a7-34b64c31de69,2021-03-08 00:29:00,2024-01-01 00:00:00,2024-01-01
358cf9ef-9b97-4dc4-aabf-ea7e18ec3c24,2020-11-25 18:33:00,2024-01-01 00:00:00,2024-01-01
02a585b3-312f-42dd-ba85-2c7d20ebd68f,2021-12-31 15:41:00,2024-01-01 00:00:00,2024-01-01
5a485394-3184-41d9-948f-13c4ac0472c2,2022-01-20 11:15:00,2024-01-01 00:00:00,2024-01-01
7bd9faf9-ba67-4110-af10-8fd6782127f8,2023-09-18 06:40:00,2024-01-01 00:00:00,2024-01-01
28bb2c40-3d13-41a8-8b00-f3b3855cfc8f,2022-11-03 22:44:00,2024-01-01 00:00:00,2024-01-01
d789c5f0-4cf4-40e0-a85f-a2b3f0cfc46a,2020-09-24 03:38:00,2024-01-01 00:00:00,2024-01-01
6b182886-4787-4abd-b35f-1500b7b96d40,2019-07-07 12:21:00,2024-01-01 00:00:00,2024-01-01
f3aab638-34fe-42e7-bb13-82c8fb296808,2020-09-24 00:32:00,2024-01-01 00:00:00,2024-01-01
72af3421-4c21-454c-ae33-5b876b8ee2d8,2022-10-08 18:40:00,2024-01-01 00:00:00,2024-01-01
5cf3434d-e976-456e-a951-cad2c805a9ec,2020-11-16 07:07:00,2024-01-01 00:00:00,2024-01-01
95ecfad2-598f-4b56-9182-5d3280ccafdb,2019-10-24 05:07:00,2024-01-01 00:00:00,2024-01-01
9bddb06a-1019-4e75-a10a-17b93e8b5b42,2022-04-15 11:53:00,2024-01-01 00:00:00,2024-01-01
2df2adba-7f82-402e-ba5c-c93f88573bb2,2019-02-18 11:31:00,2024-01-01 00:00:00,2024-01-01
ad6498b7-1091-4c58-a2a6-649cf753ffc0,2023-07-12 08:18:00,2024-01-01 00:00:00,2024-01-01
60b418d4-86d2-4132-9bc5-6ca7e221f7f0,2022-02-27 14:51:00,2024-01-01 00:00:00,2024-01-01
13ef26fb-028c-4b96-bd33-23545fd49368,2020-08-04 00:45:00,2024-01-01 00:00:00,2024-01-01
071aa882-feda-46a3-a4e8-02ec468ad223,2019-04-13 04:26:00,2024-01-01 00:00:00,2024-01-01
81b66fee-e764-4208-8777-f3ce1e86f1c7,2022-02-23 12:19:00,2024-01-01 00:00:00,2024-01-01
12e2c652-c18c-42a2-b89d-56ce102dc13c,2020-09-25 21:48:00,2024-01-01 00:00:00,2024-01-01
d724b683-e963-4386-b2b8-fd0848f7abae,2021-06-10 12:19:00,2024-01-01 00:00:00,2024-01-01
0375d747-f805-4c9e-b6ae-321d1d5aa9fa,2022-03-18 18:28:00,2024-01-01 00:00:00,2024-01-01
2cec8b9d-688b-4f35-9994-67758a1c216d,2020-09-25 02:26:00,2024-01-01 00:00:00,2024-01-01
d789c5f0-4cf4-40e0-a85f-a2b3f0cfc46a,2023-07-30 12:56:00,2024-01-01 00:00:00,2024-01-01
29b81039-f7fe-44d4-b9ae-e43004eff257,2020-12-12 22:02:00,2024-01-01 00:00:00,2024-01-01
a46186c5-5c89-4d8d-becf-598788357b0e,2020-06-10 10:02:00,2024-01-01 00:00:00,2024-01-01
630f6ee2-4357-4798-b435-386ea8a00d80,2019-02-17 07:22:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2020-10-06 07:30:00,2024-01-01 00:00:00,2024-01-01
91096f25-23db-4314-bd32-4aedbc41c3ce,2020-02-12 18:47:00,2024-01-01 00:00:00,2024-01-01
f01637cc-a763-46b3-bcba-d4a735df0e30,2021-03-01 08:36:00,2024-01-01 00:00:00,2024-01-01
44444b0d-5b0a-407c-a8be-8eef20b13052,2021-05-23 05:29:00,2024-01-01 00:00:00,2024-01-01
9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,2021-06-22 03:56:00,2024-01-01 00:00:00,2024-01-01
10b9b9a3-b3e2-47dc-b449-4a4592513e37,2022-07-24 20:22:00,2024-01-01 00:00:00,2024-01-01
cddb1832-8422-4468-ad72-0b4a782f2278,2019-10-09 22:24:00,2024-01-01 00:00:00,2024-01-01
315b8757-9504-4390-b0fc-071c5fca4539,2020-04-01 06:03:00,2024-01-01 00:00:00,2024-01-01
018c7220-47ac-4839-a4d7-f8d59199bd91,2022-11-23 18:29:00,2024-01-01 00:00:00,2024-01-01
896872e5-c3d0-4f6e-89c7-414710662765,2023-01-12 05:23:00,2024-01-01 00:00:00,2024-01-01
eb15de3a-9a1b-4002-a390-d86101da476b,2020-12-17 05:33:00,2024-01-01 00:00:00,2024-01-01
07e5b557-841f-4555-ae9d-a926caafb32a,2019-11-26 13:43:00,2024-01-01 00:00:00,2024-01-01
29b81039-f7fe-44d4-b9ae-e43004eff257,2020-02-27 09:15:00,2024-01-01 00:00:00,2024-01-01
d06afe8f-b00f-4b3d-951b-dfc4f57cbee5,2019-06-10 10:39:00,2024-01-01 00:00:00,2024-01-01
162f75bc-b2ed-40ce-a26e-981ea18f28c0,2020-08-16 16:39:00,2024-01-01 00:00:00,2024-01-01
62e1d3cc-9eb7-4f34-8ae1-35b34d1f7fc9,2023-10-07 18:48:00,2024-01-01 00:00:00,2024-01-01
2f7e88e4-152b-43bf-93f3-dbe2106bdc84,2020-11-17 12:22:00,2024-01-01 00:00:00,2024-01-01
026515ac-4bbe-49a3-a1ec-e618af37f455,2020-07-30 21:27:00,2024-01-01 00:00:00,2024-01-01
f1488b3f-9fa5-4679-a614-71f573583cdd,2020-05-22 10:48:00,2024-01-01 00:00:00,2024-01-01
8ee674a6-edf5-4d38-b0a6-ab650b05352f,2020-06-20 09:47:00,2024-01-01 00:00:00,2024-01-01
2dd3fe93-4eb9-4533-a2c0-6041b3aefc7d,2020-03-29 22:16:00,2024-01-01 00:00:00,2024-01-01
5bc5474f-e659-435e-92e4-f5bcc8af59ad,2023-05-28 09:39:00,2024-01-01 00:00:00,2024-01-01
645d4d49-dc87-47fe-a65f-0dcbc44cde63,2019-09-06 18:59:00,2024-01-01 00:00:00,2024-01-01
9033db67-1d5a-4c89-9cd7-589bb022a6ee,2022-05-20 07:48:00,2024-01-01 00:00:00,2024-01-01
7202611c-9b89-4c04-b67a-ffc76837fecb,2022-05-29 22:54:00,2024-01-01 00:00:00,2024-01-01
eea3d3c5-98b7-4022-b15a-0ec60a4b70ea,2020-06-13 18:28:00,2024-01-01 00:00:00,2024-01-01
4122fce1-1d01-4333-93d2-7682b5ab383f,2020-08-06 18:56:00,2024-01-01 00:00:00,2024-01-01
7c4a0338-8dcb-4de5-b189-da33fbef11d0,2020-07-06 13:16:00,2024-01-01 00:00:00,2024-01-01
695e0ca8-2132-420d-95e4-d58bf723c4df,2019-02-05 21:53:00,2024-01-01 00:00:00,2024-01-01
52e4d0f2-f61f-47b1-90f9-cfa43836e7eb,2022-09-08 17:10:00,2024-01-01 00:00:00,2024-01-01
04723e3e-62de-4c60-8482-d3c5544ef0d5,2019-10-27 01:37:00,2024-01-01 00:00:00,2024-01-01
a0193e2c-8fac-4f96-b87b-b3dbb309bef1,2020-11-03 13:08:00,2024-01-01 00:00:00,2024-01-01
d463fafa-7d15-4981-8b7e-9bcb112f286d,2022-05-24 15:46:00,2024-01-01 00:00:00,2024-01-01
34e5977a-f47b-49db-b67b-fe24062b184d,2020-03-23 21:52:00,2024-01-01 00:00:00,2024-01-01
