business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,_ingested_at,_batch_date
1dd3c1ad-bbbc-47ad-9f82-aefa5b730315,Restaurant 1098,4591 Main St,Philadelphia,TX,47965,26.04524,-93.860388,2.5,3257,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
98083e27-c9e6-4b34-8fa3-af3252572fb6,Restaurant 1099,8512 Main St,Philadelphia,CA,31694,35.068134,-96.98969,5.0,3197,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
cffe33bf-1698-4197-bdca-f40770074e4b,Restaurant 1100,4548 Main St,Philadelphia,NY,34125,25.082813,-93.545611,1.0,4201,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8b5d7639-3667-4662-b18f-3a5221c6a54e,Restaurant 1101,8702 Main St,Philadelphia,FL,49768,44.606927,-108.699997,3.0,4524,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f302725f-3e99-4a64-8193-4fa68dfb2542,Restaurant 1102,3768 Main St,Philadelphia,PA,79935,30.478986,-122.850013,2.0,2276,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c3e355af-1040-46b2-bfb7-02b686674d50,Restaurant 1103,944 Main St,Philadelphia,NY,37521,37.295683,-124.923002,3.5,4958,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bea8299f-eeeb-4938-8caa-83f0825409d8,Restaurant 1104,1463 Main St,Philadelphia,WA,44608,41.607831,-102.541141,3.0,2660,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0365a1ea-9ca0-435c-9685-3c96fe5c460d,Restaurant 1105,5924 Main St,Philadelphia,NY,46659,29.064911,-71.561741,5.0,4779,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e617f2f1-9f83-434f-9629-6385a0b313df,Restaurant 1106,4316 Main St,Philadelphia,CO,82204,29.741657,-100.679831,3.5,2202,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
5daab94d-877e-4712-a29b-efab0fe3a91c,Restaurant 1107,6579 Main St,Philadelphia,TX,68465,30.329632,-85.054263,3.5,1216,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
31d620a6-37a6-4e0e-bcaf-ed3549d302d1,Restaurant 1108,8225 Main St,Philadelphia,TX,70213,29.255645,-77.570631,2.5,4667,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0a7f217f-1c94-46f8-bd93-83def3d00a8f,Restaurant 1109,4721 Main St,Philadelphia,PA,50653,28.747129,-115.224615,4.0,4980,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
fa153ba5-f96d-41fd-8444-4563a70747d3,Restaurant 1110,2451 Main St,Philadelphia,CA,65888,30.640838,-74.997792,4.0,822,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
19fac723-f78d-4787-a2ec-d0836307ede8,Restaurant 1111,9984 Main St,Philadelphia,CA,59528,33.831783,-118.948047,1.0,359,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
13215552-218d-449a-8f4e-2a9073b62b1b,Restaurant 1112,1469 Main St,Philadelphia,FL,28695,46.587763,-92.019955,1.0,872,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
01f18273-be21-41ec-a675-92e4ef8ce3ce,Restaurant 1113,3414 Main St,Philadelphia,TX,72970,42.47245,-75.918534,2.0,2519,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
02d00be4-8b01-45a5-a452-a6fa965fa8e9,Restaurant 1114,2631 Main St,Philadelphia,NY,17323,37.501108,-110.289885,5.0,1009,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
51a565b4-ea99-4b93-b031-de94488675de,Restaurant 1115,1784 Main St,Philadelphia,WA,48894,27.35902,-76.244872,4.0,1162,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
063d3473-d07e-4b6d-bdd5-1986ea61e436,Restaurant 1116,493 Main St,Philadelphia,NY,65985,33.86381,-105.567955,3.0,1851,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
99864446-5bf5-407b-b4c2-3f886ccfe705,Restaurant 1117,8157 Main St,Philadelphia,TX,24435,30.164017,-72.394343,3.0,2928,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
03bb8bbf-0ed2-432f-b214-d7083aa3d159,Restaurant 1118,5567 Main St,Philadelphia,CA,57250,46.236351,-74.406952,1.0,4953,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
30e775f8-8f19-46a4-8e36-914e5643e99c,Restaurant 1119,7122 Main St,Philadelphia,WA,53888,38.791064,-87.631168,2.0,2471,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
11271a62-373e-4b32-9a19-1030b784d989,Restaurant 1120,1802 Main St,Philadelphia,FL,75437,40.219829,-73.691499,1.5,18,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
23ac97de-f8dc-4fe1-870f-604aefcc7e3a,Restaurant 1121,5347 Main St,Philadelphia,TX,61196,35.273994,-81.173209,4.5,552,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
34555eeb-5990-4e9d-a876-c79a0263a3e7,Restaurant 1122,7103 Main St,Philadelphia,FL,28961,27.080281,-70.287557,2.0,3155,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
60be015b-5336-476b-b956-50f7349516f2,Restaurant 1123,8197 Main St,Philadelphia,OH,73083,40.948679,-102.233061,3.5,1133,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6278bfe5-e884-4438-84f7-fb6b5c1cd500,Restaurant 1124,6959 Main St,Philadelphia,WA,75156,37.391187,-97.906923,5.0,1886,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
026b6737-b3c6-42e1-951e-5e7b13eaeb19,Restaurant 1125,9618 Main St,Philadelphia,OH,79067,38.291158,-86.857558,2.5,715,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
31583592-66ae-4a33-825b-26302719afd0,Restaurant 1126,146 Main St,Philadelphia,NY,12248,33.335164,-98.934051,2.0,903,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9c0402d6-5e32-4b57-8c17-39fade86f1f7,Restaurant 1127,6012 Main St,Philadelphia,TX,48626,35.588933,-79.061122,5.0,3450,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
312586e7-d473-4d2e-a7ae-1c4a601b1e16,Restaurant 1128,3779 Main St,Philadelphia,PA,28061,27.696424,-86.732059,2.0,3093,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b6c91728-c175-4220-b4a3-29059a276bf4,Restaurant 1129,6189 Main St,Philadelphia,PA,23894,40.243188,-120.942634,2.0,248,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8d302156-6612-4355-beb7-629fa83b3943,Restaurant 1130,2414 Main St,Philadelphia,CA,42118,26.772502,-93.694926,4.0,1227,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
97b5bf89-8555-41e4-8dc7-c4c213989f3a,Restaurant 1131,2395 Main St,Philadelphia,WA,49257,35.814244,-85.259342,4.5,109,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0eab7582-b95e-43fb-9f25-12ed9500e955,Restaurant 1132,2654 Main St,Philadelphia,PA,94207,25.738739,-83.687689,5.0,1314,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
25f6ce41-c572-40b2-8684-b76c09fb8cfa,Restaurant 1133,7040 Main St,Philadelphia,AZ,82634,41.362356,-110.80701,5.0,2508,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
db2bd29f-69b0-4992-adaf-cd163319a3fd,Restaurant 1134,2669 Main St,Philadelphia,FL,22050,36.994524,-71.214054,2.0,1736,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9f7672b1-a4fc-475e-a17b-972ab79d058f,Restaurant 1135,1017 Main St,Philadelphia,NY,61418,29.224957,-83.970234,5.0,4957,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
43966979-b6ad-45d5-b8a6-410202070bec,Restaurant 1136,7921 Main St,Philadelphia,IL,95550,39.763489,-79.501048,2.0,448,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4312c2ac-889b-41a0-819e-abcab6fe4b8e,Restaurant 1137,3290 Main St,Philadelphia,FL,24208,27.401201,-105.05141,3.5,230,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e1c04e7e-d32b-4b6c-aa48-3f9831034cf9,Restaurant 1138,2766 Main St,Philadelphia,WA,23954,26.502341,-92.158908,3.0,1538,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
2ab85c9b-b385-4832-9a9e-11f119ce0a10,Restaurant 1139,4037 Main St,Philadelphia,FL,21146,47.463252,-93.936175,4.5,375,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
047e4398-60d7-4fd8-aa6f-5b12eb7704a9,Restaurant 1140,1627 Main St,Philadelphia,FL,11111,47.552457,-83.657631,4.0,4098,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a3696229-b9e6-4ba1-bded-313c5b62dac3,Restaurant 1141,6500 Main St,Philadelphia,IL,26976,41.161107,-119.644109,4.0,4126,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
2d2e5725-578e-4882-9173-31b873e75b28,Restaurant 1142,2560 Main St,Philadelphia,PA,86962,43.309594,-98.767583,1.0,2377,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c074797c-cc7e-4b94-b73c-56cb6563a0bf,Restaurant 1143,7687 Main St,Philadelphia,CA,92044,27.14569,-85.484551,2.5,1154,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4551a7b7-3717-4d3d-9f6c-dc8b7834f807,Restaurant 1144,8559 Main St,Philadelphia,CO,95379,37.035603,-82.725008,4.5,1075,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
25368af1-43f5-4c6e-a73c-fc86f7aace61,Restaurant 1145,6003 Main St,Philadelphia,CO,66479,25.920297,-85.798064,4.0,1959,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
2c79efe8-c421-4844-a95f-4055f6fc047f,Restaurant 1146,1328 Main St,Philadelphia,TX,84304,39.439162,-97.636245,1.0,1169,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a4541be4-4160-43c6-865c-3f07de48c842,Restaurant 1147,1528 Main St,Philadelphia,AZ,22335,35.460581,-115.66553,3.0,1323,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
455d213c-54a2-4739-92a9-96d4c7643fe1,Restaurant 1148,9545 Main St,Philadelphia,IL,56316,27.052273,-115.144756,4.5,2114,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a4f6958c-7211-4240-a935-fa36c3ecac38,Restaurant 1149,7342 Main St,Philadelphia,TX,26248,47.348655,-98.145755,3.5,2349,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
23d4f074-c094-4741-a523-b2fa964b54f9,Restaurant 1150,2213 Main St,Philadelphia,AZ,58068,36.787023,-90.645245,3.5,3062,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
910a5ad0-0630-478b-a1d1-be7a7fd8c276,Restaurant 1151,8389 Main St,Philadelphia,AZ,44449,45.180398,-70.481352,1.0,468,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ef0f7c48-baf6-4425-8b99-2f6966a0fe9f,Restaurant 1152,230 Main St,Philadelphia,TX,23801,31.685194,-116.298681,4.0,598,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
33b35a51-a7e5-486b-baa0-6c2bf3cbae5b,Restaurant 1153,7673 Main St,Philadelphia,CA,55735,35.715185,-89.663353,4.5,894,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1aedc3eb-7064-4caf-b301-0f99939a5948,Restaurant 1154,1875 Main St,Philadelphia,OH,66769,29.587833,-106.920365,3.5,2806,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
40e94756-f5a8-41fd-bb3d-87c24caf61ef,Restaurant 1155,7902 Main St,Philadelphia,CA,46487,35.455309,-95.020533,4.5,1193,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
21263509-3a0b-4795-a346-7ae41cf67974,Restaurant 1156,9409 Main St,Philadelphia,PA,88784,42.806727,-121.567986,3.5,3524,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3a1b6379-6f34-4b2d-96e3-eac5b3714a0a,Restaurant 1157,986 Main St,Philadelphia,NY,13007,46.910835,-87.398071,3.0,2065,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0f668b8a-bfd7-4761-a195-43543290414e,Restaurant 1158,2422 Main St,Philadelphia,CA,45901,34.316575,-108.591476,4.5,3439,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ae7d5da4-5059-4759-9e69-433f1de9ba98,Restaurant 1159,3115 Main St,Philadelphia,PA,22116,45.584002,-101.430614,3.0,1348,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
d59c2271-63c8-4ecf-a41b-6a89abb8c9db,Restaurant 1160,6966 Main St,Philadelphia,AZ,72324,37.316645,-81.887843,4.0,2906,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f64d42d8-5d6f-4ba3-b37a-d1fe63e4d8f9,Restaurant 1161,9289 Main St,Philadelphia,CO,36025,26.7896,-88.262063,2.0,2653,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b29de0ab-c291-4d57-a71e-74896497481d,Restaurant 1162,2565 Main St,Philadelphia,AZ,29331,36.48725,-107.597569,4.0,2153,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
32cea1a5-5839-46e8-a7c5-a6b5400897cb,Restaurant 1163,2159 Main St,Philadelphia,AZ,93744,47.297523,-119.640467,2.5,1538,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e7006481-e3df-4713-a53e-b9f58074079d,Restaurant 1164,2821 Main St,Philadelphia,CO,59487,29.971158,-113.463031,2.5,4726,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
fd16d09c-7282-4c26-8828-0246c6b2d3b6,Restaurant 1165,6060 Main St,Philadelphia,PA,49576,45.623063,-97.385314,1.5,4089,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c77a9eff-6cb6-40be-940f-fbcde486ad4e,Restaurant 1166,6823 Main St,Philadelphia,IL,56165,44.048275,-101.578294,3.5,929,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
2f55359a-8202-4e1f-b58c-ee9217f02110,Restaurant 1167,7118 Main St,Philadelphia,IL,33186,37.713332,-116.053857,4.0,3126,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
91db77b1-0bab-456d-a759-f24b7da60d83,Restaurant 1168,4740 Main St,Philadelphia,CO,23005,47.893354,-80.673313,1.5,735,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
289e7828-270a-43fa-8438-c5c8f0d81b7a,Restaurant 1169,6838 Main St,Philadelphia,CA,75064,42.248705,-90.689587,5.0,817,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
55d715ee-23e9-4d4e-8118-2663557cb27f,Restaurant 1170,9622 Main St,Philadelphia,PA,97518,31.667803,-101.864753,2.5,3725,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e48f894e-133e-460e-9ce6-d4a17a7f26a1,Restaurant 1171,3304 Main St,Philadelphia,AZ,26310,33.064115,-81.343683,4.5,3383,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
76169414-a71f-468a-b374-116a510848ee,Restaurant 1172,6238 Main St,Philadelphia,NY,76527,31.522902,-76.621606,3.0,2519,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b4d80b34-a51a-4860-8263-f709dd6bd58b,Restaurant 1173,168 Main St,Philadelphia,OH,14282,25.357191,-116.564356,3.5,4252,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3e615fe9-f6eb-4d9c-8e58-66031363460a,Restaurant 1174,2892 Main St,Philadelphia,CO,66363,30.562116,-71.458032,2.5,3223,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8dda6319-c735-4752-9f77-be9c84b6a818,Restaurant 1175,7130 Main St,Philadelphia,TX,93397,33.979469,-84.953801,4.0,2607,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
734d908f-cd50-4355-b04f-53fcfeed9219,Restaurant 1176,3884 Main St,Philadelphia,CA,26558,36.597912,-90.270741,4.0,2132,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
485bfb82-045c-4cbe-aa9f-ca61db3ccf91,Restaurant 1177,3438 Main St,Philadelphia,CA,22224,25.589725,-124.365403,2.0,228,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
64ca513f-2108-41c0-912f-3b1c37e0aa9f,Restaurant 1178,6365 Main St,Philadelphia,PA,27111,47.618526,-90.104527,3.5,1529,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1ec7f9db-06e8-4a5d-8a93-a7a7fbb637cc,Restaurant 1179,4964 Main St,Philadelphia,NY,80178,44.330506,-85.052806,4.0,2134,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c8b3d72b-b3f9-431c-bfde-6a0d49c90dcb,Restaurant 1180,1459 Main St,Philadelphia,TX,92239,25.532239,-70.836119,1.5,909,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3e2a1b4b-6073-402e-9d5c-cb0f3108b92f,Restaurant 1181,2110 Main St,Philadelphia,CA,28590,31.49665,-75.796737,1.5,634,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1e2b59d6-d5c8-4858-8471-365f7b7165c0,Restaurant 1182,3507 Main St,Philadelphia,OH,23195,36.29385,-123.792367,1.5,3986,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c6bf9ce0-3d64-484e-9c92-b49072ada568,Restaurant 1183,6979 Main St,Philadelphia,OH,51102,39.571691,-100.201681,2.0,1473,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
cf052e07-e854-425f-aa56-1f8759dc14af,Restaurant 1184,3027 Main St,Philadelphia,CO,92734,38.953062,-123.270224,3.5,2841,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6cb1c01d-f782-4618-8469-659e73969185,Restaurant 1185,9930 Main St,Philadelphia,WA,10657,28.64293,-84.206674,1.5,1580,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9514c379-a3b0-4a92-94cf-0d98d719f340,Restaurant 1186,477 Main St,Philadelphia,WA,77075,42.502102,-113.103141,3.5,941,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
92cbbc27-8f71-417e-acb8-5c31fdc4811f,Restaurant 1187,5466 Main St,Philadelphia,TX,38804,26.919183,-86.961905,2.0,2193,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0d2de02d-d4b4-41a4-a13f-c9e8d9bf4617,Restaurant 1188,3364 Main St,Philadelphia,CA,55685,41.285922,-89.144151,4.5,4062,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
327ace53-d67d-4447-a058-fca86dead6b8,Restaurant 1189,6652 Main St,Philadelphia,NY,42780,28.978069,-87.21184,3.0,3219,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0111a2d0-836e-4645-af9e-cb95f968398a,Restaurant 1190,9726 Main St,Philadelphia,FL,31712,43.264289,-72.543086,4.5,3551,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9f517980-1a5d-47ef-bab6-b81307cd170a,Restaurant 1191,9870 Main St,Philadelphia,FL,51779,39.326952,-91.598739,4.0,1637,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ce0b1f70-0bb1-4c18-9dc2-b5439ef60c1a,Restaurant 1192,1152 Main St,Philadelphia,AZ,31921,45.457343,-72.304641,3.0,4808,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a0040d4f-4d72-48b5-9df0-f6ab4ff6f9f6,Restaurant 1193,9994 Main St,Philadelphia,WA,56170,34.161053,-118.694253,3.5,3518,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a49528a7-612d-4dee-abde-5874cf249631,Restaurant 1194,4119 Main St,Philadelphia,CA,38204,40.109956,-104.541964,3.5,1002,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1d77fe73-da38-45a4-be9c-e753a6ad9f2a,Restaurant 1195,278 Main St,Philadelphia,IL,38019,35.703662,-81.261832,2.5,4601,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
394f87d6-2bc1-4cdf-a7ee-8969c305999c,Restaurant 1196,4746 Main St,Philadelphia,CO,37810,37.127034,-119.339389,3.0,4980,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
5da33e90-6f8f-490a-8d8d-ad4839be2835,Restaurant 1197,7009 Main St,Philadelphia,OH,51652,43.708073,-114.101727,1.0,4047,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6a0ce821-443b-4d56-aae0-e37652cc0867,Restaurant 1198,4596 Main St,Philadelphia,OH,25631,27.854132,-115.587315,3.5,4843,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
48f02e2a-67ee-4063-8b47-a09a802ca40b,Restaurant 1199,9543 Main St,Philadelphia,PA,47360,25.410235,-81.91819,1.0,3783,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
76443310-cc2b-4d72-9080-72be48b970fb,Restaurant 1200,6699 Main St,Philadelphia,PA,79922,46.114793,-122.848387,1.0,569,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a1fc7ab1-a46d-4922-a458-08cf122abb7c,Restaurant 1201,6900 Main St,Philadelphia,FL,46002,32.295362,-105.979654,1.5,4559,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bc7c8cc1-16c8-4107-8592-9a3febdf041b,Restaurant 1202,871 Main St,Philadelphia,OH,49117,41.01851,-99.998004,1.5,3064,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
578b3eac-363e-41f5-8e9d-10a9878fa709,Restaurant 1203,3770 Main St,Philadelphia,PA,11362,28.190892,-70.35528,4.0,1855,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f30cb14b-c0ba-464c-b244-2ba085abedcf,Restaurant 1204,3231 Main St,Philadelphia,IL,80458,47.759996,-73.62393,1.0,2128,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
90218675-5376-43e2-8431-b834fd1263af,Restaurant 1205,886 Main St,Philadelphia,FL,19835,31.065724,-87.164312,4.0,2212,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8f3321f4-bcde-4288-9cca-b540966b69b3,Restaurant 1206,9659 Main St,Philadelphia,AZ,25715,27.90464,-77.595781,4.0,3661,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c0de4b8e-2fa3-4c05-853c-3063b5b95a2f,Restaurant 1207,8744 Main St,Philadelphia,NY,85744,35.992317,-98.044289,3.0,2638,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
727747ac-8b3c-4865-82f6-96f3fb870483,Restaurant 1208,1604 Main St,Philadelphia,FL,48828,41.361772,-105.584467,2.5,1687,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
87fb6a41-ec8c-43da-a725-6c71b5607535,Restaurant 1209,8203 Main St,Philadelphia,PA,37849,25.301946,-113.112549,4.0,1540,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4b8d4948-c14d-4911-be86-42b214d345d5,Restaurant 1210,5677 Main St,Philadelphia,NY,87401,42.516858,-96.733998,3.5,2555,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
2bbaea77-3b35-4a89-8296-39a11683f58f,Restaurant 1211,8365 Main St,Philadelphia,CA,27047,30.032051,-104.999592,4.5,4207,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
20e13c82-9918-487d-807d-71b0fced89f3,Restaurant 1212,3179 Main St,Philadelphia,CA,46416,34.731162,-87.25537,1.5,1207,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c1f2b7f8-09a2-47af-93da-ee9115d68f17,Restaurant 1213,1905 Main St,Philadelphia,NY,12174,45.564255,-114.713363,1.0,3902,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ce11f7e1-4a73-4bec-9e13-7448aa48bf45,Restaurant 1214,4451 Main St,Philadelphia,CA,82129,26.933536,-101.26895,2.0,3252,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b5606e4b-60f6-48e9-ac69-c1d8d4a44e80,Restaurant 1215,5567 Main St,Philadelphia,PA,67847,31.269544,-119.620302,4.0,3462,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8bb457e7-6024-41ef-9dfb-5d2250001642,Restaurant 1216,3203 Main St,Philadelphia,OH,33153,38.663131,-95.874049,4.5,4249,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
38c0b299-0de7-4c08-bbab-70f27eb5f983,Restaurant 1217,917 Main St,Philadelphia,NY,24559,30.050335,-122.077423,1.0,4713,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0401bc2a-dc48-4924-96a4-15cc45b59306,Restaurant 1218,1178 Main St,Philadelphia,WA,23242,31.335568,-76.456984,4.0,3211,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9b3b98f1-ac7d-4c04-bc64-5bc1d8fda416,Restaurant 1219,3702 Main St,Philadelphia,FL,74903,29.731224,-81.784979,3.5,2360,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
859e5de9-04de-431e-8aa9-04fd8782662a,Restaurant 1220,1644 Main St,Philadelphia,TX,75960,45.878996,-90.783491,3.0,1955,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
35d6ed88-2817-478f-8be1-24c4de265373,Restaurant 1221,1237 Main St,Philadelphia,TX,34555,32.639572,-99.963102,1.0,3888,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4b67adf6-220f-4ec0-a951-ec2e2e0c65c9,Restaurant 1222,441 Main St,Philadelphia,TX,44581,45.268923,-115.610119,1.0,4867,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1fc80929-cc59-47ae-9e3d-3fdf0d48865a,Restaurant 1223,9654 Main St,Philadelphia,PA,74003,45.084026,-99.008747,1.0,143,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
